This file was created using the 201904 Bloomberg database.,,,,,,,,,,,
,,,,,,,,,,,
Missing data are indicated by -99.99.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log
20131010,0.07,-0.42,-0.34,0.19,-0.21,0,0.069975511,-0.420884477,-0.340579313,0.189819728,-0.210220809
20131011,1.15,-0.1,0.39,-0.37,0.31,0,1.143437763,-0.100050033,0.389241472,-0.370686193,0.309520491
20131014,0.02,0,0,0,0,0,0.019998,0,0,0,0
20131015,0.48,0.03,-0.23,0.35,-0.26,0,0.478851673,0.029995501,-0.230264906,0.349388925,-0.260338587
20131016,-0.72,-0.31,-0.1,-0.09,-0.11,0,-0.722604509,-0.310481495,-0.100050033,-0.090040524,-0.110060544
20131017,1.65,0.02,-0.01,-0.17,-0.11,0,1.636535409,0.019998,-0.0100005,-0.170144664,-0.110060544
20131018,0.14,0.52,-0.42,0.16,0.07,0,0.139902091,0.518652669,-0.420884477,0.159872136,0.069975511
20131021,0.22,0.24,-0.29,0.11,0.09,0,0.219758354,0.23971246,-0.290421315,0.109939544,0.089959524
20131022,0.21,0.29,0.31,0.03,0,0,0.209779808,0.289580311,0.309520491,0.029995501,0
20131023,-0.73,0.6,-0.05,0.11,-0.08,0,-0.732677539,0.598207168,-0.050012504,0.109939544,-0.080032017
20131024,0.77,0.3,-0.3,0.27,-0.04,0,0.76705063,0.299550898,-0.300450902,0.269636155,-0.040008002
20131025,-2.1,1.27,-0.3,0.07,-0.25,0,-2.122363645,1.262003136,-0.300450902,0.069975511,-0.250313022
20131028,1.29,-0.96,0.38,-0.43,0.12,0,1.281750371,-0.964637705,0.379279824,-0.430927159,0.119928058
20131029,-0.89,0.12,0.08,-0.02,0.53,0,-0.893984157,0.119928058,0.079968017,-0.020002,0.528600443
20131030,0.36,-1.26,0.64,-0.55,0.18,0,0.359353551,-1.268005316,0.637960696,-0.551518069,0.179838194
20131031,-0.65,0.06,0.1,-0.15,-0.44,0,-0.652121699,0.059982007,0.099950033,-0.150112613,-0.440970849
20131101,-1.25,-0.25,-0.08,0.03,0.13,0,-1.257878221,-0.250313022,-0.080032017,0.029995501,0.129915573
20131104,0.08,0,0,0,0.01,0,0.079968017,0,0,0,0.0099995
20131105,0.1,0.26,-0.75,-0.1,-0.37,0,0.099950033,0.259662585,-0.752826642,-0.100050033,-0.370686193
20131106,0.54,-0.22,0.77,-0.28,0.37,0,0.538547228,-0.220242356,0.76705063,-0.280392733,0.369317184
20131107,0.09,0.36,-0.25,0.54,-0.21,0,0.089959524,0.359353551,-0.250313022,0.538547228,-0.210220809
20131108,-1.77,0.34,0.34,-0.12,0.18,0,-1.78585183,0.339423307,0.339423307,-0.120072058,0.179838194
20131111,0.59,-1.37,0.63,-0.15,0.28,0,0.588266316,-1.379471102,0.628023796,-0.150112613,0.27960873
20131112,1.22,-0.45,-0.03,-0.02,0.1,0,1.21261798,-0.451015548,-0.030004501,-0.020002,0.099950033
20131113,0.31,0.34,0.14,0.2,0.14,0,0.309520491,0.339423307,0.139902091,0.199800266,0.139902091
20131114,0.31,-0.38,0.05,-0.11,0.11,0,0.309520491,-0.380723834,0.049987504,-0.110060544,0.109939544
20131115,1.43,-0.75,0.23,-0.52,0.38,0,1.41987194,-0.752826642,0.229735905,-0.521356705,0.379279824
20131118,0.47,0.03,-0.25,0.23,-0.24,0,0.468898949,0.029995501,-0.250313022,0.229735905,-0.240288462
20131119,-0.51,0.19,-0.06,0.07,-0.1,0,-0.511304939,0.189819728,-0.060018007,0.069975511,-0.100050033
20131120,-0.08,0.54,-0.27,0.18,-0.16,0,-0.080032017,0.538547228,-0.270365157,0.179838194,-0.160128137
20131121,-0.14,-0.51,-0.05,0.34,0.07,0,-0.140098092,-0.511304939,-0.050012504,0.339423307,0.069975511
20131122,0.02,-0.44,0.1,-0.2,0.2,0,0.019998,-0.440970849,0.099950033,-0.200200267,0.199800266
20131125,0.41,-0.46,0.13,-0.1,0.12,0,0.40916179,-0.461061256,0.129915573,-0.100050033,0.119928058
20131126,-0.04,0.9,-0.05,0.1,-0.33,0,-0.040008002,0.895974137,-0.050012504,0.099950033,-0.330545701
20131127,-1.38,-0.12,0.11,0.01,0.01,0,-1.389610519,-0.120072058,0.109939544,0.0099995,0.0099995
20131128,0.97,-0.76,-0.11,0.28,0.05,0,0.965325703,-0.762902716,-0.110060544,0.27960873,0.049987504
20131129,-0.23,0.35,-0.2,0.21,-0.34,0,-0.230264906,0.349388925,-0.200200267,0.209779808,-0.340579313
20131202,-0.41,0.85,-0.42,0.3,-0.12,0,-0.410842804,0.846407841,-0.420884477,0.299550898,-0.120072058
20131203,0.7,-0.35,0.11,-0.17,0.11,0,0.697561374,-0.350613933,0.109939544,-0.170144664,0.109939544
20131204,-1.41,0.98,-0.38,0.41,-0.17,0,-1.42003494,0.975229144,-0.380723834,0.40916179,-0.170144664
20131205,-0.32,0.4,-0.39,0.09,0.11,0,-0.320513095,0.399202127,-0.390762483,0.089959524,0.109939544
20131206,-0.68,-0.34,0.34,-0.22,0.21,0,-0.682322535,-0.340579313,0.339423307,-0.220242356,0.209779808
20131209,1.23,-0.57,-0.28,0.45,-0.18,0,1.222496962,-0.5716307,-0.280392733,0.448990527,-0.180162195
20131210,0.57,-0.02,-0.17,0.2,-0.09,0,0.568381647,-0.020002,-0.170144664,0.199800266,-0.090040524
20131211,-0.04,-0.09,0.05,0.12,-0.19,0,-0.040008002,-0.090040524,0.049987504,0.119928058,-0.190180729
20131212,-1.56,0.16,0.39,0.21,0.03,0,-1.572296047,0.159872136,0.389241472,0.209779808,0.029995501
20131213,-0.12,-0.02,-0.17,-0.02,-0.15,0,-0.120072058,-0.020002,-0.170144664,-0.020002,-0.150112613
20131216,-1.18,-0.36,0.96,-0.13,0.2,0,-1.187017257,-0.360649559,0.95542128,-0.130084573,0.199800266
20131217,1.14,-0.21,0.07,-0.1,-0.06,0,1.133550966,-0.210220809,0.069975511,-0.100050033,-0.060018007
20131218,-0.31,-1.06,0.02,-0.07,0.09,0,-0.310481495,-1.065658019,0.019998,-0.070024511,0.089959524
20131219,1,-0.95,0.09,-0.19,-0.11,0,0.995033085,-0.954541284,0.089959524,-0.190180729,-0.110060544
20131220,-0.01,-0.22,0.01,-0.05,-0.05,0,-0.0100005,-0.220242356,0.0099995,-0.050012504,-0.050012504
20131223,-0.01,0,0,0,0.01,0,-0.0100005,0,0,0,0.0099995
20131224,-0.59,-0.51,0.1,0.15,-0.1,0,-0.591747376,-0.511304939,0.099950033,0.149887612,-0.100050033
20131225,0.08,0.62,-0.84,0.36,-0.11,0,0.079968017,0.618085908,-0.843547882,0.359353551,-0.110060544
20131226,1.4,0.9,-0.24,-0.29,-0.01,0,1.390290517,0.895974137,-0.240288462,-0.290421315,-0.0100005
20131227,0.51,0.59,0.37,-0.1,0.18,0,0.508703905,0.588266316,0.369317184,-0.100050033,0.179838194
20131230,1.07,0.72,0.17,0.05,0.1,0,1.06431601,0.717420375,0.169855664,0.049987504,0.099950033
20131231,-0.19,0,0,0,0,0,-0.190180729,0,0,0,0
20140101,0.09,0,0,0,0,0,0.089959524,0,0,0,0
20140102,0.5,0,0,0,0,0,0.498754151,0,0,0,0
20140103,-0.09,0,0,0,0,0,-0.090040524,0,0,0,0
20140106,-0.15,1.48,0.01,-0.12,0.19,0,-0.150112613,1.469154874,0.0099995,-0.120072058,0.189819728
20140107,-1.02,0.29,0.25,0.31,0.18,0,-1.025237646,0.289580311,0.24968802,0.309520491,0.179838194
20140108,1.5,-0.15,0.12,-0.14,0.03,0,1.488861249,-0.150112613,0.119928058,-0.140098092,0.029995501
20140109,-0.63,0.73,0.13,-0.26,-0.05,0,-0.631992874,0.727348397,0.129915573,-0.260338587,-0.050012504
20140110,0.88,0.25,-0.13,0.12,-0.14,0,0.876150567,0.24968802,-0.130084573,0.119928058,-0.140098092
20140113,1.05,0,0,0,0,0,1.044525786,0,0,0,0
20140114,-3.24,1.2,-0.41,0.54,0.05,0,-3.293650025,1.192857087,-0.410842804,0.538547228,0.049987504
20140115,1.53,-0.81,0.17,-0.13,0.2,0,1.518413533,-0.813298323,0.169855664,-0.130084573,0.199800266
20140116,0.28,0.1,0.33,0.14,0.04,0,0.27960873,0.099950033,0.329456695,0.139902091,0.039992002
20140117,0.26,0.88,0.02,0.3,-0.19,0,0.259662585,0.876150567,0.019998,0.299550898,-0.190180729
20140120,-0.05,1.05,-0.03,0.17,-0.13,0,-0.050012504,1.044525786,-0.030004501,0.169855664,-0.130084573
20140121,0.11,-0.31,-0.34,0.03,-0.29,0,0.109939544,-0.310481495,-0.340579313,0.029995501,-0.290421315
20140122,0.04,0.12,-0.38,-0.06,-0.02,0,0.039992002,0.119928058,-0.380723834,-0.060018007,-0.020002
20140123,0.26,-0.21,0.05,-0.09,-0.06,0,0.259662585,-0.210220809,0.049987504,-0.090040524,-0.060018007
20140124,-0.68,0.38,-0.38,0.23,-0.15,0,-0.682322535,0.379279824,-0.380723834,0.229735905,-0.150112613
20140127,-3.12,-0.29,-0.22,0.06,-0.19,0,-3.169708674,-0.290421315,-0.220242356,0.059982007,-0.190180729
20140128,-0.76,0.52,0.27,-0.16,-0.27,0,-0.762902716,0.518652669,0.269636155,-0.160128137,-0.270365157
20140129,3.35,0.12,0.01,0.01,0.24,0,3.295110014,0.119928058,0.0099995,0.0099995,0.23971246
20140130,-2.93,0.29,-0.28,0.33,0,0,-2.973781826,0.289580311,-0.280392733,0.329456695,0
20140131,0.38,-0.02,0.2,0.08,0.03,0,0.379279824,-0.020002,0.199800266,0.079968017,0.029995501
20140203,-0.94,-1.16,0.9,-0.26,0.15,0,-0.944445883,-1.166780487,0.895974137,-0.260338587,0.149887612
20140204,-5.51,-0.81,-0.32,0.81,-0.08,0,-5.667617719,-0.813298323,-0.320513095,0.806737108,-0.080032017
20140205,2.14,-0.47,0.59,-0.89,0.15,0,2.117423523,-0.471107973,0.588266316,-0.893984157,0.149887612
20140206,-0.55,1.46,-0.53,0.37,-0.05,0,-0.551518069,1.449444615,-0.531409482,0.369317184,-0.050012504
20140207,1.96,-0.59,1.17,-0.4,0.57,0,1.941039352,-0.591747376,1.163208423,-0.40080214,0.568381647
20140210,1.48,0.25,-1.26,0.58,-0.3,0,1.469154874,0.24968802,-1.268005316,0.578324476,-0.300450902
20140211,-0.4,0,0,0,0,0,-0.40080214,0,0,0,0
20140212,1.4,-0.06,0.16,0.07,0.02,0,1.390290517,-0.060018007,0.159872136,0.069975511,0.019998
20140213,-1.29,0.05,0.27,-0.04,0.16,0,-1.298392756,0.049987504,0.269636155,-0.040008002,0.159872136
20140214,-0.9,-0.15,-0.02,0.17,-0.04,0,-0.904074465,-0.150112613,-0.020002,0.169855664,-0.040008002
20140217,0.49,0.2,0.38,-0.53,0.13,0,0.488803407,0.199800266,0.379279824,-0.531409482,0.129915573
20140218,2.14,-1.22,0.21,-0.09,0.04,0,2.117423523,-1.227503088,0.209779808,-0.090040524,0.039992002
20140219,-0.39,0.02,-0.15,0.15,0.04,0,-0.390762483,0.019998,-0.150112613,0.149887612,0.039992002
20140220,-1.84,0.48,-0.07,0.16,0.1,0,-1.857138559,0.478851673,-0.070024511,0.159872136,0.099950033
20140221,2.06,-0.71,-0.12,-0.15,-0.12,0,2.039068965,-0.712532494,-0.120072058,-0.150112613,-0.120072058
20140224,-0.1,0.57,-0.48,0.43,-0.23,0,-0.100050033,0.568381647,-0.4811557,0.429078142,-0.230264906
20140225,1.46,-0.17,-0.03,0.09,0.03,0,1.449444615,-0.170144664,-0.030004501,0.089959524,0.029995501
20140226,-0.81,-0.02,-0.11,0.05,0.34,0,-0.813298323,-0.020002,-0.110060544,0.049987504,0.339423307
20140227,-0.45,-0.08,0.02,0.1,-0.12,0,-0.451015548,-0.080032017,0.019998,0.099950033,-0.120072058
20140228,-0.2,0.04,0.15,0,0.13,0,-0.200200267,0.039992002,0.149887612,0,0.129915573
20140303,-0.85,0.29,0.62,-0.34,-0.03,0,-0.853633102,0.289580311,0.618085908,-0.340579313,-0.030004501
20140304,-0.22,0.09,0.37,-0.12,0.06,0,-0.220242356,0.089959524,0.369317184,-0.120072058,0.059982007
20140305,0.7,0,-0.3,0.28,0.09,0,0.697561374,0,-0.300450902,0.27960873,0.089959524
20140306,0.46,-0.39,-0.01,-0.21,0.1,0,0.458945233,-0.390762483,-0.0100005,-0.210220809,0.099950033
20140307,0.47,-0.12,-0.31,-0.04,-0.22,0,0.468898949,-0.120072058,-0.310481495,-0.040008002,-0.220242356
20140310,-0.63,0.82,-0.47,0.35,-0.25,0,-0.631992874,0.816656267,-0.471107973,0.349388925,-0.250313022
20140311,0.75,-0.14,0.08,0.24,-0.1,0,0.747201484,-0.140098092,0.079968017,0.23971246,-0.100050033
20140312,-1.88,0.83,-0.11,0.04,-0.03,0,-1.89789666,0.826574442,-0.110060544,0.039992002,-0.030004501
20140313,0.72,-0.01,0.29,0.12,0.23,0,0.717420375,-0.0100005,0.289580311,0.119928058,0.229735905
20140314,-2.81,0.77,0.17,-0.12,-0.05,0,-2.850236047,0.76705063,0.169855664,-0.120072058,-0.050012504
20140317,-1.24,-0.66,-0.02,-0.22,0.05,0,-1.247752151,-0.662187631,-0.020002,-0.220242356,0.049987504
20140318,1.33,0.78,-0.08,0.15,0,0,1.321233147,0.776973726,-0.080032017,0.149887612,0
20140319,-1.12,-0.29,-0.43,0.13,-0.37,0,-1.126319228,-0.290421315,-0.430927159,0.129915573,-0.370686193
20140320,-1.6,-0.47,-0.09,0.13,-0.35,0,-1.612938193,-0.471107973,-0.090040524,0.129915573,-0.350613933
20140321,0.17,0,0,0,-0.01,0,0.169855664,0,0,0,-0.0100005
20140324,1.52,0.94,-0.55,-0.93,0.31,0,1.508563742,0.935609492,-0.551518069,-0.9343515,0.309520491
20140325,-0.07,-0.06,1.22,-0.5,0.19,0,-0.070024511,-0.060018007,1.21261798,-0.501254182,0.189819728
20140326,0.89,-0.48,0.22,-0.01,-0.02,0,0.886062843,-0.4811557,0.219758354,-0.0100005,-0.020002
20140327,1.23,-0.44,0.4,-0.5,0.09,0,1.222496962,-0.440970849,0.399202127,-0.501254182,0.089959524
20140328,0.14,0.62,-0.32,0.09,-0.11,0,0.139902091,0.618085908,-0.320513095,0.089959524,-0.110060544
20140331,1,-0.51,0.26,0.2,-0.06,0,0.995033085,-0.511304939,0.259662585,0.199800266,-0.060018007
20140401,-0.37,0.57,-0.03,-0.18,-0.24,0,-0.370686193,0.568381647,-0.030004501,-0.180162195,-0.240288462
20140402,0.41,-0.33,-0.41,0.13,-0.22,0,0.40916179,-0.330545701,-0.410842804,0.129915573,-0.220242356
20140403,0.34,-0.44,0.1,0.19,-0.05,0,0.339423307,-0.440970849,0.099950033,0.189819728,-0.050012504
20140404,0.6,-0.04,0.03,-0.03,0.2,0,0.598207168,-0.040008002,0.029995501,-0.030004501,0.199800266
20140407,-1.37,0.35,0.03,0.12,-0.04,0,-1.379471102,0.349388925,0.029995501,0.119928058,-0.040008002
20140408,-0.56,0.24,-0.08,0.15,0.01,0,-0.561573879,0.23971246,-0.080032017,0.149887612,0.0099995
20140409,-2.15,0.32,-0.6,0.65,-0.21,0,-2.173449215,0.31948909,-0.601807233,0.64789661,-0.210220809
20140410,0.33,-0.15,0.07,0.36,-0.13,0,0.329456695,-0.150112613,0.069975511,0.359353551,-0.130084573
20140411,-1.52,0.29,0.45,-0.21,0.19,0,-1.531670411,0.289580311,0.448990527,-0.210220809,0.189819728
20140414,-0.31,0.02,0.18,-0.25,0,0,-0.310481495,0.019998,0.179838194,-0.250313022,0
20140415,0.23,0.12,0.19,0.22,0.26,0,0.229735905,0.119928058,0.189819728,0.219758354,0.259662585
20140416,2.25,-0.52,-0.21,0.34,-0.06,0,2.225060893,-0.521356705,-0.210220809,0.339423307,-0.060018007
20140417,-0.11,0.35,-0.08,0.04,0.07,0,-0.110060544,0.349388925,-0.080032017,0.039992002,0.069975511
20140418,0.58,-0.04,-0.22,-0.02,-0.25,0,0.578324476,-0.040008002,-0.220242356,-0.020002,-0.250313022
20140421,-0.3,-0.06,0.08,0.19,0.2,0,-0.300450902,-0.060018007,0.079968017,0.189819728,0.199800266
20140422,-0.74,-0.2,-0.04,0.18,-0.04,0,-0.742751583,-0.200200267,-0.040008002,0.179838194,-0.040008002
20140423,1.07,-0.25,-0.17,0.29,0.03,0,1.06431601,-0.250313022,-0.170144664,0.289580311,0.029995501
20140424,-0.52,0.78,0.13,-0.02,0.03,0,-0.521356705,0.776973726,0.129915573,-0.020002,0.029995501
20140425,0.64,0.01,0.26,-0.13,-0.13,0,0.637960696,0.0099995,0.259662585,-0.130084573,-0.130084573
20140428,-1.09,-0.07,0.54,0.1,-0.01,0,-1.095984024,-0.070024511,0.538547228,0.099950033,-0.0100005
20140429,-0.14,0,0,0,0,0,-0.140098092,0,0,0,0
20140430,0.45,-0.54,0.14,-0.01,0.05,0,0.448990527,-0.54146327,0.139902091,-0.0100005,0.049987504
20140501,1.56,-0.27,0.02,-0.37,0.28,0,1.547957085,-0.270365157,0.019998,-0.370686193,0.27960873
20140502,0.14,0.19,-0.3,0.27,0.09,0,0.139902091,0.189819728,-0.300450902,0.269636155,0.089959524
20140505,0.05,0,0,0,0,0,0.049987504,0,0,0,0
20140506,0.48,0,0,0,0,0,0.478851673,0,0,0,0
20140507,-2.76,0.56,-0.44,0.3,-0.08,0,-2.798803654,0.558437829,-0.440970849,0.299550898,-0.080032017
20140508,0.91,-0.6,0.6,-0.12,0.14,0,0.905884449,-0.601807233,0.598207168,-0.120072058,0.139902091
20140509,0.2,-0.21,0.62,-0.27,0.56,0,0.199800266,-0.210220809,0.618085908,-0.270365157,0.558437829
20140512,-1.04,-0.61,0.33,-0.2,0.24,0,-1.04544579,-0.611868101,0.329456695,-0.200200267,0.23971246
20140513,1.55,-1.12,-0.13,-0.24,-0.05,0,1.538110204,-1.126319228,-0.130084573,-0.240288462,-0.050012504
20140514,0.81,0.11,-0.07,-0.24,-0.03,0,0.806737108,0.109939544,-0.070024511,-0.240288462,-0.030004501
20140515,-0.07,0.26,0.07,0.18,0.13,0,-0.070024511,0.259662585,0.069975511,0.179838194,0.129915573
20140516,-1.61,0.33,-0.34,0.18,-0.16,0,-1.623101311,0.329456695,-0.340579313,0.179838194,-0.160128137
20140519,-0.77,-0.81,0.87,-0.2,0.42,0,-0.772979806,-0.813298323,0.866237308,-0.200200267,0.419120462
20140520,0.54,-0.14,-0.49,0.28,-0.03,0,0.538547228,-0.140098092,-0.491204436,0.27960873,-0.030004501
20140521,-0.31,0.25,-0.01,0.49,0.15,0,-0.310481495,0.24968802,-0.0100005,0.488803407,0.149887612
20140522,1.32,-0.17,-0.3,-0.25,0.08,0,1.311363915,-0.170144664,-0.300450902,-0.250313022,0.079968017
20140523,0.73,0.01,-0.13,0.09,-0.24,0,0.727348397,0.0099995,-0.130084573,0.089959524,-0.240288462
20140526,1.26,0.5,-0.63,0.21,-0.25,0,1.252128055,0.498754151,-0.631992874,0.209779808,-0.250313022
20140527,-0.03,-0.07,-0.08,-0.12,0.07,0,-0.030004501,-0.070024511,-0.080032017,-0.120072058,0.069975511
20140528,0.49,0.32,-0.22,0.12,0.22,0,0.488803407,0.31948909,-0.220242356,0.119928058,0.219758354
20140529,0.27,0.2,-0.47,0.21,0.01,0,0.269636155,0.199800266,-0.471107973,0.209779808,0.0099995
20140530,0.1,0.02,-0.19,0.02,-0.19,0,0.099950033,0.019998,-0.190180729,0.019998,-0.190180729
20140602,0.94,-0.16,-0.28,-0.19,0.12,0,0.935609492,-0.160128137,-0.280392733,-0.190180729,0.119928058
20140603,0.57,0.02,-0.16,0.24,-0.17,0,0.568381647,0.019998,-0.160128137,0.23971246,-0.170144664
20140604,0.24,-0.07,-0.13,0.44,-0.25,0,0.23971246,-0.070024511,-0.130084573,0.43903483,-0.250313022
20140605,0.21,0.1,0,-0.06,-0.05,0,0.209779808,0.099950033,0,-0.060018007,-0.050012504
20140606,0.07,0.53,-0.13,-0.15,-0.2,0,0.069975511,0.528600443,-0.130084573,-0.150112613,-0.200200267
20140609,0.07,0.24,-0.08,-0.04,-0.22,0,0.069975511,0.23971246,-0.080032017,-0.040008002,-0.220242356
20140610,-0.35,0.01,0.62,-0.1,0.1,0,-0.350613933,0.0099995,0.618085908,-0.100050033,0.099950033
20140611,1.18,0,0.21,0.05,0.1,0,1.173092288,0,0.209779808,0.049987504,0.099950033
20140612,0.21,0.11,0.07,0.15,0.11,0,0.209779808,0.109939544,0.069975511,0.149887612,0.109939544
20140613,0.22,0.37,-0.15,0.02,-0.03,0,0.219758354,0.369317184,-0.150112613,0.019998,-0.030004501
20140616,-0.51,0.68,-0.23,-0.24,0.07,0,-0.511304939,0.677698428,-0.230264906,-0.240288462,0.069975511
20140617,0.01,0.32,-0.19,-0.31,-0.02,0,0.0099995,0.31948909,-0.190180729,-0.310481495,-0.020002
20140618,1.05,-0.01,0,-0.3,0.21,0,1.044525786,-0.0100005,0,-0.300450902,0.209779808
20140619,1.49,-1.08,0.38,-0.03,0.33,0,1.479008547,-1.085874333,0.379279824,-0.030004501,0.329456695
20140620,-0.21,-0.19,0.13,0.01,0.19,0,-0.210220809,-0.190180729,0.129915573,0.0099995,0.189819728
20140623,0.05,0.45,-0.2,0.06,-0.09,0,0.049987504,0.448990527,-0.200200267,0.059982007,-0.090040524
20140624,0.09,0.55,-0.41,0.02,-0.16,0,0.089959524,0.548493023,-0.410842804,0.019998,-0.160128137
20140625,-0.5,-0.08,0.41,-0.16,0.25,0,-0.501254182,-0.080032017,0.40916179,-0.160128137,0.24968802
20140626,0.45,-0.1,-0.07,0.13,-0.25,0,0.448990527,-0.100050033,-0.070024511,0.129915573,-0.250313022
20140627,-0.57,-0.06,0.32,-0.01,0.04,0,-0.5716307,-0.060018007,0.31948909,-0.0100005,0.039992002
20140630,0.95,0.93,-0.19,-0.1,0.14,0,0.945515877,0.925702126,-0.190180729,-0.100050033,0.139902091
20140701,0.82,-0.25,-0.29,0.07,-0.17,0,0.816656267,-0.250313022,-0.290421315,0.069975511,-0.170144664
20140702,0.17,-0.09,0.08,0.15,-0.02,0,0.169855664,-0.090040524,0.079968017,0.149887612,-0.020002
20140703,-0.58,0.07,0.16,0.11,0.26,0,-0.581688532,0.069975511,0.159872136,0.109939544,0.259662585
20140704,0.62,0.04,0.15,-0.01,0.18,0,0.618085908,0.039992002,0.149887612,-0.0100005,0.179838194
20140707,-0.19,0.48,-0.06,0.15,0.07,0,-0.190180729,0.478851673,-0.060018007,0.149887612,0.069975511
20140708,-0.01,0.52,0.21,0.11,0.26,0,-0.0100005,0.518652669,0.209779808,0.109939544,0.259662585
20140709,-0.47,-0.47,0.07,0.33,0.11,0,-0.471107973,-0.471107973,0.069975511,0.329456695,0.109939544
20140710,-0.62,-0.15,0.26,0.03,0.07,0,-0.621929981,-0.150112613,0.259662585,0.029995501,0.069975511
20140711,-0.27,0.16,-0.31,0.42,0.02,0,-0.270365157,0.159872136,-0.310481495,0.419120462,0.019998
20140714,0.6,-0.05,-0.01,0.2,0.14,0,0.598207168,-0.050012504,-0.0100005,0.199800266,0.139902091
20140715,0.5,-0.15,-0.47,0.11,-0.14,0,0.498754151,-0.150112613,-0.471107973,0.109939544,-0.140098092
20140716,-0.07,-0.17,0.29,-0.07,0.04,0,-0.070024511,-0.170144664,0.289580311,-0.070024511,0.039992002
20140717,0.49,-0.03,0.53,-0.01,0.4,0,0.488803407,-0.030004501,0.528600443,-0.0100005,0.399202127
20140718,-0.94,0.26,0.03,0.23,0.17,0,-0.944445883,0.259662585,0.029995501,0.229735905,0.169855664
20140721,-0.02,0,0,0,0,0,-0.020002,0,0,0,0
20140722,0.74,0.33,-0.16,-0.17,0.23,0,0.737275433,0.329456695,-0.160128137,-0.170144664,0.229735905
20140723,-0.1,0.23,-0.19,-0.16,0.02,0,-0.100050033,0.229735905,-0.190180729,-0.160128137,0.019998
20140724,-0.47,0.33,0.15,0.05,-0.27,0,-0.471107973,0.329456695,0.149887612,0.049987504,-0.270365157
20140725,0.86,-0.11,-0.29,-0.06,-0.02,0,0.856323066,-0.110060544,-0.290421315,-0.060018007,-0.020002
20140728,0.36,0.01,0.01,0.08,-0.04,0,0.359353551,0.0099995,0.0099995,0.079968017,-0.040008002
20140729,0.13,-0.15,-0.16,0.04,-0.02,0,0.129915573,-0.150112613,-0.160128137,0.039992002,-0.020002
20140730,-0.52,-0.13,-0.38,-0.02,-0.16,0,-0.521356705,-0.130084573,-0.380723834,-0.020002,-0.160128137
20140731,-0.23,-0.33,0.13,-0.04,-0.04,0,-0.230264906,-0.330545701,0.129915573,-0.040008002,-0.040008002
20140801,-0.43,-0.3,-0.01,0.07,0.19,0,-0.430927159,-0.300450902,-0.0100005,0.069975511,0.189819728
20140804,-0.34,0.55,-0.35,0.35,-0.02,0,-0.340579313,0.548493023,-0.350613933,0.349388925,-0.020002
20140805,-0.99,0.02,0.35,0.1,0.06,0,-0.994933085,0.019998,0.349388925,0.099950033,0.059982007
20140806,-0.51,-0.12,0.2,-0.05,-0.09,0,-0.511304939,-0.120072058,0.199800266,-0.050012504,-0.090040524
20140807,0.57,-0.22,0.57,-0.22,0.33,0,0.568381647,-0.220242356,0.568381647,-0.220242356,0.329456695
20140808,-2.31,0.61,0.52,0,0.03,0,-2.337098632,0.608147032,0.518652669,0,0.029995501
20140811,1.81,-0.07,-0.54,-0.15,0.05,0,1.793814513,-0.070024511,-0.54146327,-0.150112613,0.049987504
20140812,0.35,-0.37,0.22,-0.11,-0.21,0,0.349388925,-0.370686193,0.219758354,-0.110060544,-0.210220809
20140813,0.12,0.15,0.07,-0.2,0.15,0,0.119928058,0.149887612,0.069975511,-0.200200267,0.149887612
20140814,0.62,-0.02,0.03,0.02,0.16,0,0.618085908,-0.020002,0.029995501,0.019998,0.159872136
20140815,0.16,0.46,-0.25,0.07,0.17,0,0.159872136,0.458945233,-0.250313022,0.069975511,0.169855664
20140818,-0.14,0.52,-0.18,-0.23,-0.2,0,-0.140098092,0.518652669,-0.180162195,-0.230264906,-0.200200267
20140819,0.33,-0.22,-0.02,-0.06,0.23,0,0.329456695,-0.220242356,-0.020002,-0.060018007,0.229735905
20140820,-0.86,0.1,0.01,0.34,-0.09,0,-0.86371934,0.099950033,0.0099995,0.339423307,-0.090040524
20140821,0.79,-0.28,-0.06,-0.31,0.05,0,0.786895838,-0.280392733,-0.060018007,-0.310481495,0.049987504
20140822,-0.4,0.2,-0.2,0.26,-0.17,0,-0.40080214,0.199800266,-0.200200267,0.259662585,-0.170144664
20140825,0.28,0.5,-0.53,0.04,0.06,0,0.27960873,0.498754151,-0.531409482,0.039992002,0.059982007
20140826,-0.52,0.39,0.39,-0.13,-0.07,0,-0.521356705,0.389241472,0.389241472,-0.130084573,-0.070024511
20140827,0.29,0.21,0.19,-0.28,0.15,0,0.289580311,0.209779808,0.189819728,-0.280392733,0.149887612
20140828,-0.3,0.33,0.57,-0.15,0.35,0,-0.300450902,0.329456695,0.568381647,-0.150112613,0.349388925
20140829,-0.47,0.37,-0.18,0.13,0.06,0,-0.471107973,0.369317184,-0.180162195,0.129915573,0.059982007
