Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log_global,SMB_log_global,HML_log_global,RMW_log_global,CMA_log_global,AUDUSD=X
2018-03-06,0.72,0.62,-0.04,0.18,0.03,0.01,0.717420375,0.618085908,-0.040008002,0.179838194,0.029995501,0.2488604
2018-03-07,-0.04,0.13,-0.27,-0.03,-0.39,0.01,-0.040008002,0.129915573,-0.270365157,-0.030004501,-0.390762483,0.5222681
2018-03-08,0.36,-0.33,-0.52,0.24,-0.2,0.01,0.359353551,-0.330545701,-0.521356705,0.23971246,-0.200200267,-0.4677486
2018-03-12,0.35,0.4,0.22,-0.19,0.06,0.01,0.349388925,0.399202127,0.219758354,-0.190180729,0.059982007,1.0509944
2018-03-13,-0.45,0.44,-0.01,0.18,0.06,0.01,-0.451015548,0.43903483,-0.0100005,0.179838194,0.059982007,-0.1895572
2018-03-14,-0.38,0.25,-0.26,0.09,-0.25,0.01,-0.380723834,0.24968802,-0.260338587,0.089959524,-0.250313022,0.2769852
2018-03-15,-0.13,-0.22,-0.03,0.12,-0.12,0.01,-0.130084573,-0.220242356,-0.030004501,0.119928058,-0.120072058,-1.1540083
2018-03-19,-1.01,0.38,0.18,0.08,0.12,0.01,-1.015135106,0.379279824,0.179838194,0.079968017,0.119928058,-1.0460691
2018-03-20,-0.08,-0.27,0.06,-0.01,-0.09,0.01,-0.080032017,-0.270365157,0.059982007,-0.0100005,-0.090040524,-0.2309893
2018-03-21,0.28,0.45,0.37,-0.53,0.42,0.01,0.27960873,0.448990527,0.369317184,-0.531409482,0.419120462,1.0895146
2018-03-22,-1.77,0.85,-0.11,0.14,0.04,0.01,-1.78585183,0.846407841,-0.110060544,0.139902091,0.039992002,-1.0510568
2018-03-26,1.47,-0.87,-0.33,0.22,-0.49,0.01,1.45930023,-0.873806594,-0.330545701,0.219758354,-0.491204436,0.8111019
2018-03-27,-0.54,0.58,0.51,0.21,0.59,0.01,-0.54146327,0.578324476,0.508703905,0.209779808,0.588266316,-0.8880013
2018-03-28,-0.54,-0.49,0.12,0.24,0.08,0.01,-0.54146327,-0.491204436,0.119928058,0.23971246,0.079968017,-0.3583664
2018-03-29,0.99,-0.34,-0.16,0.02,-0.28,0.01,0.985131605,-0.340579313,-0.160128137,0.019998,-0.280392733,0.3353053
2018-04-02,-1.28,0.52,0.28,0.06,0.13,0.01,-1.288262583,0.518652669,0.27960873,0.059982007,0.129915573,-0.4065131
2018-04-03,0.37,-0.35,-0.08,0.13,-0.06,0.01,0.369317184,-0.350613933,-0.080032017,0.129915573,-0.060018007,0.3573332
2018-04-04,0.48,-0.18,-0.19,0.24,-0.18,0.01,0.478851673,-0.180162195,-0.190180729,0.23971246,-0.180162195,0.4928672
2018-04-05,0.96,-0.44,0.31,-0.2,0.19,0.01,0.95542128,-0.440970849,0.309520491,-0.200200267,0.189819728,-0.6716929
2018-04-09,0.41,-0.2,-0.15,-0.17,-0.21,0.01,0.40916179,-0.200200267,-0.150112613,-0.170144664,-0.210220809,0.4072449
2018-04-10,1.29,-0.3,0.05,-0.32,0.22,0.01,1.281750371,-0.300450902,0.049987504,-0.320513095,0.219758354,0.8327046
2018-04-11,-0.36,0.41,0.43,-0.52,0.28,0.01,-0.360649559,0.40916179,0.429078142,-0.521356705,0.27960873,0.0155295
2018-04-12,0.41,-0.32,-0.08,-0.12,-0.09,0.01,0.40916179,-0.320513095,-0.080032017,-0.120072058,-0.090040524,-0.1009043
2018-04-16,0.56,-0.06,-0.05,0.31,-0.01,0.01,0.558437829,-0.060018007,-0.050012504,0.309520491,-0.0100005,0.2003498
2018-04-17,0.69,-0.43,-0.52,0.07,-0.35,0.01,0.687630394,-0.430927159,-0.521356705,0.069975511,-0.350613933,-0.0761517
2018-04-18,0.33,0.2,0.18,-0.13,0.16,0.01,0.329456695,0.199800266,0.179838194,-0.130084573,0.159872136,0.2815648
2018-04-19,-0.38,0.07,0.75,-0.59,0.29,0.01,-0.380723834,0.069975511,0.747201484,-0.591747376,0.289580311,-0.8446379
2018-04-23,-0.24,-0.37,0.24,0.05,0.24,0.01,-0.240288462,-0.370686193,0.23971246,0.049987504,0.23971246,-1.5655635
2018-04-24,-0.53,0.46,0.73,-0.21,0.39,0.01,-0.531409482,0.458945233,0.727348397,-0.210220809,0.389241472,0.0380207
2018-04-25,-0.35,-0.32,-0.05,0.11,-0.02,0.01,-0.350613933,-0.320513095,-0.050012504,0.109939544,-0.020002,-0.4629053
2018-04-26,0.64,-0.41,-0.61,0.07,-0.49,0.01,0.637960696,-0.410842804,-0.611868101,0.069975511,-0.491204436,-0.1891049
2018-04-30,-0.46,0.15,0,-0.13,-0.09,0.01,-0.461061256,0.149887612,0,-0.130084573,-0.090040524,-0.3244174
2018-05-01,-0.18,-0.14,-0.36,0.08,-0.46,0.01,-0.180162195,-0.140098092,-0.360649559,0.079968017,-0.461061256,-0.6591618
2018-05-02,-0.26,0.68,-0.17,0.05,-0.03,0.01,-0.260338587,0.677698428,-0.170144664,0.049987504,-0.030004501,0.0508942
2018-05-03,-0.1,0.15,-0.26,0.22,-0.21,0.01,-0.100050033,0.149887612,-0.260338587,0.219758354,-0.210220809,0.5555524
2018-05-07,0.32,0.08,-0.23,-0.15,-0.22,0.01,0.31948909,0.079968017,-0.230264906,-0.150112613,-0.220242356,-0.1278984
2018-05-08,0.01,0.2,-0.06,-0.04,-0.18,0.01,0.0099995,0.199800266,-0.060018007,-0.040008002,-0.180162195,-0.9280033
2018-05-09,0.53,-0.37,0.04,-0.44,-0.11,0.01,0.528600443,-0.370686193,0.039992002,-0.440970849,-0.110060544,0.1341722
2018-05-10,0.73,-0.28,0.11,0.05,0.03,0.01,0.727348397,-0.280392733,0.109939544,0.049987504,0.029995501,0.8916314
2018-05-14,0.08,-0.15,-0.04,-0.05,0,0.01,0.079968017,-0.150112613,-0.040008002,-0.050012504,0,-0.00227
2018-05-15,-0.6,0.18,0.28,-0.19,0.22,0.01,-0.601807233,0.179838194,0.27960873,-0.190180729,0.219758354,-0.7669614
2018-05-16,0.19,0.15,-0.35,0.26,-0.01,0.01,0.189819728,0.149887612,-0.350613933,0.259662585,-0.0100005,0.6563947
2018-05-17,0.16,0.24,0.04,-0.22,0.1,0.01,0.159872136,0.23971246,0.039992002,-0.220242356,0.099950033,-0.150249
2018-05-21,0.56,-0.15,-0.09,0.18,-0.06,0.01,0.558437829,-0.150112613,-0.090040524,0.179838194,-0.060018007,1.0109509
2018-05-22,-0.19,-0.17,0.3,-0.19,-0.06,0.01,-0.190180729,-0.170144664,0.299550898,-0.190180729,-0.060018007,-0.0492749
2018-05-23,-0.35,0.12,-0.75,0.44,-0.45,0.01,-0.350613933,0.119928058,-0.752826642,0.43903483,-0.451015548,-0.1552405
2018-05-24,-0.19,0.22,-0.63,0.41,-0.23,0.01,-0.190180729,0.219758354,-0.631992874,0.40916179,-0.230264906,0.0635767
2018-05-28,-0.14,-0.05,-0.23,0.14,-0.18,0.01,-0.140098092,-0.050012504,-0.230264906,0.139902091,-0.180162195,-0.3205391
2018-05-29,-1.12,0.59,-0.49,0.18,-0.14,0.01,-1.126319228,0.588266316,-0.491204436,0.179838194,-0.140098092,-0.8791988
2018-05-30,0.86,-0.37,0.11,-0.26,0.19,0.01,0.856323066,-0.370686193,0.109939544,-0.260338587,0.189819728,1.1891419
2018-05-31,-0.33,0.52,-0.53,0.09,-0.23,0.01,-0.330545701,0.518652669,-0.531409482,0.089959524,-0.230264906,-0.1195536
2018-06-04,0.59,0.08,-0.09,0.42,-0.1,0.01,0.588266316,0.079968017,-0.090040524,0.419120462,-0.100050033,1.2081321
2018-06-05,0.06,0.31,-0.43,0.24,-0.13,0.01,0.059982007,0.309520491,-0.430927159,0.23971246,-0.130084573,-0.3850225
2018-06-06,0.62,-0.34,0.19,-0.09,0.19,0.01,0.618085908,-0.340579313,0.189819728,-0.090040524,0.189819728,0.5382224
2018-06-07,0.08,0.11,0.65,-0.21,0.55,0.01,0.079968017,0.109939544,0.64789661,-0.210220809,0.548493023,-0.6723257
2018-06-11,0.27,-0.1,-0.04,0.06,0.03,0.01,0.269636155,-0.100050033,-0.040008002,0.059982007,0.029995501,-0.1286008
2018-06-12,0.02,0.06,-0.49,0.22,-0.23,0.01,0.019998,0.059982007,-0.491204436,0.219758354,-0.230264906,-0.3802671
2018-06-13,-0.08,0.1,-0.08,-0.11,-0.24,0.01,-0.080032017,0.099950033,-0.080032017,-0.110060544,-0.240288462,-0.0666468
2018-06-14,-0.21,-0.31,-0.42,0.1,-0.32,0.01,-0.210220809,-0.310481495,-0.420884477,0.099950033,-0.320513095,-1.3998191
2018-06-18,-0.33,0.33,0,-0.2,-0.19,0.01,-0.330545701,0.329456695,0,-0.200200267,-0.190180729,-0.8326556
2018-06-19,-0.72,-0.08,0.08,-0.25,-0.12,0.01,-0.722604509,-0.080032017,0.079968017,-0.250313022,-0.120072058,-0.2070876
2018-06-20,0.25,0.2,-0.46,0,-0.19,0.01,0.24968802,0.199800266,-0.461061256,0,-0.190180729,-0.191908
2018-06-21,-0.56,0.08,-0.29,0.43,-0.07,0.01,-0.561573879,0.079968017,-0.290421315,0.429078142,-0.070024511,0.0663797
2018-06-25,-1.37,0.05,0.35,0.21,0.35,0.01,-1.379471102,0.049987504,0.349388925,0.209779808,0.349388925,0.414089
2018-06-26,0.03,-0.02,0.01,-0.33,-0.06,0.01,0.029995501,-0.020002,0.0099995,-0.330545701,-0.060018007,-0.242006
2018-06-27,-0.66,-0.22,0.2,0.02,0.31,0.01,-0.662187631,-0.220242356,0.199800266,0.019998,0.309520491,-0.6579023
2018-06-28,0.09,-0.4,-0.15,-0.11,-0.23,0.01,0.089959524,-0.40080214,-0.150112613,-0.110060544,-0.230264906,0.0440654
2018-07-02,-0.44,-0.31,0.03,-0.24,-0.27,0.01,-0.440970849,-0.310481495,0.029995501,-0.240288462,-0.270365157,-0.1027927
2018-07-03,0.02,0.11,0.1,-0.16,0.31,0.01,0.019998,0.109939544,0.099950033,-0.160128137,0.309520491,0.5371796
2018-07-04,0.01,-0.17,0.23,-0.08,0.11,0.01,0.0099995,-0.170144664,0.229735905,-0.080032017,0.109939544,0.044275
2018-07-05,0.51,-0.54,0.04,-0.09,-0.07,0.01,0.508703905,-0.54146327,0.039992002,-0.090040524,-0.070024511,0.0664564
2018-07-09,0.84,-0.16,0.09,0.09,-0.14,0.01,0.836491633,-0.160128137,0.089959524,0.089959524,-0.140098092,1.1291181
2018-07-10,0.23,-0.35,-0.08,0.21,0.09,0.01,0.229735905,-0.350613933,-0.080032017,0.209779808,0.089959524,-0.759101
2018-07-11,-1.15,-0.22,-0.34,-0.07,-0.22,0.01,-1.156663637,-0.220242356,-0.340579313,-0.070024511,-0.220242356,-0.651045
2018-07-12,0.71,-0.43,-0.8,0.29,-0.47,0.01,0.707491367,-0.430927159,-0.80321717,0.289580311,-0.471107973,0.5547098
2018-07-16,-0.11,-0.11,0.25,-0.08,0.01,0.01,-0.110060544,-0.110060544,0.24968802,-0.080032017,0.0099995,0.1059741
2018-07-17,0.17,-0.13,-0.22,0.1,-0.1,0.01,0.169855664,-0.130084573,-0.220242356,0.099950033,-0.100050033,-0.5044041
2018-07-18,0.3,0.07,0.08,-0.08,-0.06,0.01,0.299550898,0.069975511,0.079968017,-0.080032017,-0.060018007,0.2910869
2018-07-19,-0.27,0.32,-0.02,-0.02,0.08,0.01,-0.270365157,0.31948909,-0.020002,-0.020002,0.079968017,-0.4893486
2018-07-23,-0.12,-0.17,0.43,-0.39,0.04,0.01,-0.120072058,-0.170144664,0.429078142,-0.390762483,0.039992002,0.2344103
2018-07-24,0.4,-0.39,0.31,0.25,-0.14,0.01,0.399202127,-0.390762483,0.309520491,0.24968802,-0.140098092,0.6233384
2018-07-25,0.65,-0.21,-0.58,0.1,-0.31,0.01,0.64789661,-0.210220809,-0.581688532,0.099950033,-0.310481495,0.4458256
2018-07-26,-0.14,0.36,0.65,-0.15,0.45,0.01,-0.140098092,0.359353551,0.64789661,-0.150112613,0.448990527,-1.069164
2018-07-30,-0.38,0.14,1.3,-0.36,0.78,0.01,-0.380723834,0.139902091,1.291622527,-0.360649559,0.776973726,0.3682041
2018-07-31,0.18,-0.22,-0.19,0,0.11,0.01,0.179838194,-0.220242356,-0.190180729,0,0.109939544,0.1645814
2018-08-01,-0.19,0.11,-0.24,-0.13,-0.34,0.01,-0.190180729,0.109939544,-0.240288462,-0.130084573,-0.340579313,-0.1845715
2018-08-02,-0.2,-0.26,-0.67,0.13,-0.42,0.01,-0.200200267,-0.260338587,-0.672254576,0.129915573,-0.420884477,-0.6194326
2018-08-06,0.14,-0.23,-0.23,-0.09,-0.16,0.01,0.139902091,-0.230264906,-0.230264906,-0.090040524,-0.160128137,0.3450503
2018-08-07,0.44,-0.17,0.19,-0.06,-0.09,0.01,0.43903483,-0.170144664,0.189819728,-0.060018007,-0.090040524,0.5257544
2018-08-08,0.02,0.15,0.09,0.07,0.02,0.01,0.019998,0.149887612,0.089959524,0.069975511,0.019998,0.0445543
2018-08-09,-0.18,0.15,-0.35,0.14,-0.25,0.01,-0.180162195,0.149887612,-0.350613933,0.139902091,-0.250313022,-0.7474104
2018-08-13,-0.6,-0.38,-0.33,0.33,-0.1,0.01,-0.601807233,-0.380723834,-0.330545701,0.329456695,-0.100050033,-1.4273917
2018-08-14,0.39,-0.04,-0.15,0.3,0.08,0.01,0.389241472,-0.040008002,-0.150112613,0.299550898,0.079968017,-0.4423632
2018-08-15,-0.95,-0.03,-0.22,0.34,0.01,0.01,-0.954541284,-0.030004501,-0.220242356,0.339423307,0.0099995,-0.030384
2018-08-16,0.57,-0.59,0.25,-0.19,0.19,0.01,0.568381647,-0.591747376,0.24968802,-0.190180729,0.189819728,0.3565289
2018-08-20,0.42,-0.13,0.18,-0.16,0.15,0.01,0.419120462,-0.130084573,0.179838194,-0.160128137,0.149887612,1.0545486
2018-08-21,0.42,0.35,0.12,-0.33,0.01,0.01,0.419120462,0.349388925,0.119928058,-0.330545701,0.0099995,0.3174363
2018-08-22,0.15,0.32,-0.28,-0.19,-0.25,0.01,0.149887612,0.31948909,-0.280392733,-0.190180729,-0.250313022,-0.3651217
2018-08-23,-0.38,0.02,-0.47,0.2,-0.29,0.01,-0.380723834,0.019998,-0.471107973,0.199800266,-0.290421315,-1.2316493
2018-08-27,0.9,-0.13,-0.19,0.13,-0.29,0.01,0.895974137,-0.130084573,-0.190180729,0.129915573,-0.290421315,1.444538
2018-08-28,0.04,-0.11,-0.11,0.04,-0.05,0.01,0.039992002,-0.110060544,-0.110060544,0.039992002,-0.050012504,-0.1028274
2018-08-29,0.43,-0.18,-0.35,0,-0.21,0.01,0.429078142,-0.180162195,-0.350613933,0,-0.210220809,-0.3978262
2018-08-30,-0.4,0.42,-0.47,0.21,-0.2,0.01,-0.40080214,0.419120462,-0.471107973,0.209779808,-0.200200267,-0.6900537
2018-09-03,-0.09,-0.3,0.03,-0.1,0.03,0.01,-0.090040524,-0.300450902,0.029995501,-0.100050033,0.029995501,-0.7379618
2018-09-04,-0.43,-0.1,-0.14,-0.08,-0.17,0.01,-0.430927159,-0.100050033,-0.140098092,-0.080032017,-0.170144664,-0.3453945
2018-09-05,-0.57,0.2,0.65,0.04,0.5,0.01,-0.5716307,0.199800266,0.64789661,0.039992002,0.498754151,0.176872
2018-09-06,-0.4,-0.14,0.17,0.07,0.14,0.01,-0.40080214,-0.140098092,0.169855664,0.069975511,0.139902091,-0.0762567
2018-09-10,0.31,-0.08,-0.15,0.03,0.04,0.01,0.309520491,-0.080032017,-0.150112613,0.029995501,0.039992002,-1.1297121
2018-09-11,0.27,-0.35,-0.25,0.08,-0.28,0.01,0.269636155,-0.350613933,-0.250313022,0.079968017,-0.280392733,0.0120881
2018-09-12,0.21,-0.18,-0.06,0.1,0.14,0.01,0.209779808,-0.180162195,-0.060018007,0.099950033,0.139902091,0.8390169
2018-09-13,0.41,-0.32,-0.04,0.04,-0.12,0.01,0.40916179,-0.320513095,-0.040008002,0.039992002,-0.120072058,0.2426668
2018-09-17,-0.23,0.16,0.6,0.09,0.48,0.01,-0.230264906,0.159872136,0.598207168,0.089959524,0.478851673,-0.5876917
2018-09-18,0.54,-0.08,0,-0.07,0.05,0.01,0.538547228,-0.080032017,0,-0.070024511,0.049987504,1.1145145
2018-09-19,0.31,-0.01,0.7,-0.32,0.15,0.01,0.309520491,-0.0100005,0.697561374,-0.320513095,0.149887612,0.4628137
2018-09-20,0.82,-0.2,0.04,-0.2,-0.09,0.01,0.816656267,-0.200200267,0.039992002,-0.200200267,-0.090040524,0.3709202
2018-09-24,-0.37,0.03,-0.25,-0.1,-0.23,0.01,-0.370686193,0.029995501,-0.250313022,-0.100050033,-0.230264906,-0.4579981
2018-09-25,0.2,0.18,-0.16,-0.11,0,0.01,0.199800266,0.179838194,-0.160128137,-0.110060544,0,-0.0580091
2018-09-26,-0.13,0.01,-0.49,0.42,-0.09,0.01,-0.130084573,0.0099995,-0.491204436,0.419120462,-0.090040524,0.1225875
2018-09-27,-0.24,-0.53,-0.25,0.12,-0.15,0.01,-0.240288462,-0.531409482,-0.250313022,0.119928058,-0.150112613,-0.7296571
2018-10-01,0.1,-0.55,-0.12,0.2,-0.09,0.01,0.099950033,-0.551518069,-0.120072058,0.199800266,-0.090040524,0.3247645
2018-10-02,-0.34,-0.35,0.55,0,0.34,0.01,-0.340579313,-0.350613933,0.548493023,0,0.339423307,-0.569434
2018-10-03,-0.15,-0.15,0.16,-0.33,0,0.01,-0.150112613,-0.150112613,0.159872136,-0.330545701,0,-1.2783602
2018-10-04,-0.72,0.14,1.14,-0.29,0.7,0.01,-0.722604509,0.139902091,1.133550966,-0.290421315,0.697561374,-0.214787
2018-10-08,-0.47,-0.14,0.66,0.2,0.5,0.01,-0.471107973,-0.140098092,0.657831536,0.199800266,0.498754151,-0.104036
2018-10-09,-0.27,-0.54,0.31,-0.32,0.13,0.01,-0.270365157,-0.54146327,0.309520491,-0.320513095,0.129915573,0.5817254
2018-10-10,-2.3,1.02,1.13,-0.29,0.87,0.01,-2.326862694,1.014833105,1.123663193,-0.290421315,0.866237308,-0.7160298
2018-10-11,-1.94,0.03,-0.21,0.12,-0.18,0.01,-1.959064977,0.029995501,-0.210220809,0.119928058,-0.180162195,0.8513093
2018-10-15,-0.38,0.2,0.5,-0.18,0.43,0.01,-0.380723834,0.199800266,0.498754151,-0.180162195,0.429078142,0.1525733
2018-10-16,1.69,-0.42,-0.8,0.06,-0.45,0.01,1.675878381,-0.420884477,-0.80321717,0.059982007,-0.451015548,0.0521031
2018-10-17,-0.18,0.11,-0.23,0.04,-0.16,0.01,-0.180162195,0.109939544,-0.230264906,0.039992002,-0.160128137,-0.3947256
2018-10-18,-1.14,0.25,0.22,-0.08,0.24,0.01,-1.146547811,0.24968802,0.219758354,-0.080032017,0.23971246,-0.1939468
2018-10-22,-0.44,0.08,-0.58,0.56,-0.28,0.01,-0.440970849,0.079968017,-0.581688532,0.558437829,-0.280392733,-0.3464496
2018-10-23,-1.08,-0.45,-0.07,0.06,0.04,0.01,-1.085874333,-0.451015548,-0.070024511,0.059982007,0.039992002,0.2613218
2018-10-24,-2.22,0.63,0.37,0.39,0.8,0.01,-2.245012884,0.628023796,0.369317184,0.389241472,0.796816965,-0.3984375
2018-10-25,0.69,-1.33,-0.2,-0.14,-0.72,0.01,0.687630394,-1.338923712,-0.200200267,-0.140098092,-0.722604509,0.2567139
2018-10-29,-0.38,-0.1,1.19,-0.43,0.78,0.01,-0.380723834,-0.100050033,1.182975175,-0.430927159,0.776973726,-0.2524776
2018-10-30,1.01,-0.07,-0.24,0.33,0.18,0.01,1.004933585,-0.070024511,-0.240288462,0.329456695,0.179838194,0.507728
2018-10-31,1.29,-0.07,-0.94,0.16,-0.9,0.01,1.281750371,-0.070024511,-0.944445883,0.159872136,-0.904074465,-0.2269216
2018-11-01,1.11,0.56,-0.53,-0.29,-0.37,0.01,1.103884712,0.558437829,-0.531409482,-0.290421315,-0.370686193,1.7073666
2018-11-05,0.04,-0.35,0.52,-0.14,0.48,0.01,0.039992002,-0.350613933,0.518652669,-0.140098092,0.478851673,0.1081379
2018-11-06,0.45,-0.15,0.04,-0.02,0.1,0.01,0.448990527,-0.150112613,0.039992002,-0.020002,0.099950033,0.4243015
2018-11-07,1.43,-0.68,-0.86,0.25,-0.57,0.01,1.41987194,-0.682322535,-0.86371934,0.24968802,-0.5716307,0.4450149
2018-11-08,-0.15,0.07,0,0.11,0.13,0.01,-0.150112613,0.069975511,0,0.109939544,0.129915573,-0.1250645
2018-11-12,-1.68,0.08,0.75,0.17,0.72,0.01,-1.694272073,0.079968017,0.747201484,0.169855664,0.717420375,-1.262239
2018-11-13,-0.06,-0.38,-0.15,0.05,-0.12,0.01,-0.060018007,-0.380723834,-0.150112613,0.049987504,-0.120072058,0.7736577
2018-11-14,-0.49,-0.05,0.32,0.13,0.12,0.01,-0.491204436,-0.050012504,0.31948909,0.129915573,0.119928058,0.0477291
2018-11-15,0.52,-0.26,-0.47,-0.19,-0.3,0.01,0.518652669,-0.260338587,-0.471107973,-0.190180729,-0.300450902,0.507728
2018-11-19,-1.11,0.5,1.05,-0.03,0.79,0.01,-1.116206471,0.498754151,1.044525786,-0.030004501,0.786895838,0.3204656
2018-11-20,-1.75,0.01,0.05,-0.29,0.12,0.01,-1.765493524,0.0099995,0.049987504,-0.290421315,0.119928058,-1.0810907
2018-11-21,0.58,-0.06,0.04,-0.23,-0.12,0.01,0.578324476,-0.060018007,0.039992002,-0.230264906,-0.120072058,0.6298246
2018-11-22,0.02,0.35,-0.26,0.21,-0.16,0.01,0.019998,0.349388925,-0.260338587,0.209779808,-0.160128137,-0.1647135
2018-11-26,1.13,-0.85,-0.08,-0.12,-0.5,0.01,1.123663193,-0.853633102,-0.080032017,-0.120072058,-0.501254182,-0.3690837
2018-11-27,-0.04,-0.26,-0.08,0.3,0.07,0.01,-0.040008002,-0.260338587,-0.080032017,0.299550898,0.069975511,0.0845502
2018-11-28,1.68,-0.18,-1.07,0.4,-0.75,0.01,1.666044089,-0.180162195,-1.075765665,0.399202127,-0.752826642,1.0034261
2018-11-29,0.07,0.18,-0.2,-0.11,-0.07,0.01,0.069975511,0.179838194,-0.200200267,-0.110060544,-0.070024511,0.2647004
2018-12-03,1.27,-0.18,-0.37,0.13,-0.45,0.01,1.262003136,-0.180162195,-0.370686193,0.129915573,-0.451015548,0.4770649
2018-12-04,-2.44,0.19,0.1,-0.05,0.52,0.01,-2.470261264,0.189819728,0.099950033,-0.050012504,0.518652669,-0.1492345
2018-12-05,-0.39,-0.22,0.11,0.07,0.03,0.01,-0.390762483,-0.220242356,0.109939544,0.069975511,0.029995501,-1.0885927
2018-12-06,-1.02,-0.14,-0.48,0.19,-0.29,0.01,-1.025237646,-0.140098092,-0.4811557,0.189819728,-0.290421315,-0.4856753
2018-12-10,-0.87,-0.99,-0.56,0.04,-0.23,0.01,-0.873806594,-0.994933085,-0.561573879,0.039992002,-0.230264906,-0.5574155
2018-12-11,0.04,-0.46,-0.31,0.14,-0.17,0.01,0.039992002,-0.461061256,-0.310481495,0.139902091,-0.170144664,0.3046463
2018-12-12,1.2,0.27,-0.05,-0.14,-0.11,0.01,1.192857087,0.269636155,-0.050012504,-0.140098092,-0.110060544,0.1154748
2018-12-13,-0.12,-0.34,0.02,0.27,-0.08,0.01,-0.120072058,-0.340579313,0.019998,0.269636155,-0.080032017,0.0505598
2018-12-17,-1.34,0.22,0.71,-0.06,0.37,0.01,-1.349059018,0.219758354,0.707491367,-0.060018007,0.369317184,-0.6624934
2018-12-18,-0.38,-0.42,-0.19,0.3,-0.29,0.01,-0.380723834,-0.420884477,-0.190180729,0.299550898,-0.290421315,0.1508409
2018-12-19,-0.87,0.13,0.11,0,0.15,0.01,-0.873806594,0.129915573,0.109939544,0,0.149887612,-1.0368732
2018-12-20,-1.41,-0.14,0.68,-0.02,0.14,0.01,-1.42003494,-0.140098092,0.677698428,-0.020002,0.139902091,0.0284581
2018-12-24,-1.32,1.14,0.04,-0.22,-0.05,0.01,-1.328789433,1.133550966,0.039992002,-0.220242356,-0.050012504,-0.8996645
2018-12-25,-0.59,-0.74,0.18,-0.3,-0.06,0.01,-0.591747376,-0.742751583,0.179838194,-0.300450902,-0.060018007,-0.0859931
2018-12-26,2.6,-1.09,-1.06,0.32,-0.77,0.01,2.566774675,-1.095984024,-1.065658019,0.31948909,-0.772979806,0.4059698
2018-12-27,0.92,0.54,-0.34,0.44,0.08,0.01,0.915793778,0.538547228,-0.340579313,0.43903483,0.079968017,-0.5594615
2018-12-31,0.78,0,-0.32,0.03,-0.15,0.01,0.776973726,0,-0.320513095,0.029995501,-0.150112613,0.0915003
2019-01-01,-0.03,-0.02,0,-0.01,0,0.01,-0.030004501,-0.020002,0,-0.0100005,0,0.0873573
2019-01-02,-0.15,0.42,0.41,-0.06,0.22,0.01,-0.150112613,0.419120462,0.40916179,-0.060018007,0.219758354,-1.8463215
2019-01-03,-1.28,1.1,1.07,-0.39,0.97,0.01,-1.288262583,1.093994004,1.06431601,-0.390762483,0.965325703,1.2532399
2019-01-07,1.03,0.91,-0.71,0.2,-0.44,0.01,1.024731645,0.905884449,-0.712532494,0.199800266,-0.440970849,1.9740967
2019-01-08,0.8,-0.06,-0.41,0.13,-0.16,0.01,0.796816965,-0.060018007,-0.410842804,0.129915573,-0.160128137,0.2432549
2019-01-09,1.01,0.27,-0.09,0.08,-0.2,0.01,1.004933585,0.269636155,-0.090040524,0.079968017,-0.200200267,0.1720676
2019-01-10,0.1,-0.39,0.06,-0.18,0.14,0.01,0.099950033,-0.390762483,0.059982007,-0.180162195,0.139902091,0.1579895
2019-01-14,-0.46,-0.04,0.47,0,0.18,0.01,-0.461061256,-0.040008002,0.468898949,0,0.179838194,0.1726354
2019-01-15,0.66,-0.38,-0.62,0.01,-0.47,0.01,0.657831536,-0.380723834,-0.621929981,0.0099995,-0.471107973,0.1145334
2019-01-16,0.16,-0.11,0.35,-0.32,-0.12,0.01,0.159872136,-0.110060544,0.349388925,-0.320513095,-0.120072058,-0.4810239
2019-01-17,0.5,-0.08,-0.33,0.18,-0.09,0.01,0.498754151,-0.080032017,-0.330545701,0.179838194,-0.090040524,0.2398645
2019-01-21,0.05,0.12,0.14,-0.07,0.03,0.01,0.049987504,0.119928058,0.139902091,-0.070024511,0.029995501,-0.4376512
2019-01-22,-1.08,0.23,0.16,0.06,0.21,0.01,-1.085874333,0.229735905,0.159872136,0.059982007,0.209779808,-0.5155446
2019-01-23,0.05,-0.19,-0.12,0.2,0.03,0.01,0.049987504,-0.190180729,-0.120072058,0.199800266,0.029995501,0.3624551
2019-01-24,0.13,0.18,0.01,0,-0.08,0.01,0.129915573,0.179838194,0.0099995,0,-0.080032017,-0.7973809
2019-01-28,-0.67,0.25,0.15,0.14,0.12,0.01,-0.672254576,0.24968802,0.149887612,0.139902091,0.119928058,1.0493087
2019-01-29,0,-0.03,0.29,0.03,0.4,0.01,0,-0.030004501,0.289580311,0.029995501,0.399202127,-0.0945505
2019-01-30,1.14,-0.79,-0.53,0.12,-0.61,0.01,1.133550966,-0.793137033,-0.531409482,0.119928058,-0.611868101,1.3246044
2019-01-31,0.63,0.09,-0.76,0.32,-0.3,0.01,0.628023796,0.089959524,-0.762902716,0.31948909,-0.300450902,0.2338748
2019-02-04,0.44,0.27,-0.51,0.21,-0.31,0.01,0.43903483,0.269636155,-0.511304939,0.209779808,-0.310481495,-0.7959816
2019-02-05,0.59,-0.4,-0.33,0.34,-0.1,0.01,0.588266316,-0.40080214,-0.330545701,0.339423307,-0.100050033,0.4113278
