This file was created using the 201904 Bloomberg database.,,,,,,,,,,,
,,,,,,,,,,,
Missing data are indicated by -99.99.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log
20060526,1.45,0.15,-0.21,0.12,-0.22,0.02,1.439588028,0.149887612,-0.210220809,0.119928058,-0.220242356
20060529,0.2,0.69,0.17,-0.09,0.12,0.02,0.199800266,0.687630394,0.169855664,-0.090040524,0.119928058
20060530,-1.11,0.46,-0.06,-0.03,0.33,0.02,-1.116206471,0.458945233,-0.060018007,-0.030004501,0.329456695
20060531,0.43,-0.41,0.15,-0.01,0.02,0.02,0.429078142,-0.410842804,0.149887612,-0.0100005,0.019998
20060601,0.2,-0.33,-0.04,0.06,0.13,0.02,0.199800266,-0.330545701,-0.040008002,0.059982007,0.129915573
20060602,1.26,0.5,-0.11,-0.07,0.02,0.02,1.252128055,0.498754151,-0.110060544,-0.070024511,0.019998
20060605,-0.62,0.32,-0.07,0.01,0.13,0.02,-0.621929981,0.31948909,-0.070024511,0.0099995,0.129915573
20060606,-2.62,0.05,-0.44,0.43,0.3,0.02,-2.654933523,0.049987504,-0.440970849,0.429078142,0.299550898
20060607,0.17,-0.93,-0.29,-0.07,0.18,0.02,0.169855664,-0.9343515,-0.290421315,-0.070024511,0.179838194
20060608,-3.58,0.06,-0.27,0.14,0.14,0.02,-3.645653701,0.059982007,-0.270365157,0.139902091,0.139902091
20060609,1.21,-0.25,-0.07,-0.09,-0.13,0.02,1.202738021,-0.250313022,-0.070024511,-0.090040524,-0.130084573
20060612,-1.19,-0.03,-0.29,0.38,-0.18,0.02,-1.197137178,-0.030004501,-0.290421315,0.379279824,-0.180162195
20060613,-2.62,-0.64,-0.12,0.22,0.11,0.02,-2.654933523,-0.64205678,-0.120072058,0.219758354,0.109939544
20060614,0.54,-0.02,0.03,-0.19,-0.04,0.02,0.538547228,-0.020002,0.029995501,-0.190180729,-0.040008002
20060615,2.67,0.44,0.39,-0.41,-0.44,0.02,2.634977532,0.43903483,0.389241472,-0.410842804,-0.440970849
20060616,-0.44,0.26,0.01,0.3,-0.3,0.02,-0.440970849,0.259662585,0.0099995,0.299550898,-0.300450902
20060619,0.18,-0.06,0.18,-0.41,-0.11,0.02,0.179838194,-0.060018007,0.179838194,-0.410842804,-0.110060544
20060620,0.43,-0.53,-0.05,0.09,-0.08,0.02,0.429078142,-0.531409482,-0.050012504,0.089959524,-0.080032017
20060621,0.71,-0.25,-0.02,-0.07,0.11,0.02,0.707491367,-0.250313022,-0.020002,-0.070024511,0.109939544
20060622,-0.32,0.09,0.1,-0.18,-0.05,0.02,-0.320513095,0.089959524,0.099950033,-0.180162195,-0.050012504
20060623,-0.32,-0.01,-0.01,0.22,0.02,0.02,-0.320513095,-0.0100005,-0.0100005,0.219758354,0.019998
20060626,0.42,0.23,0.24,-0.14,-0.16,0.02,0.419120462,0.229735905,0.23971246,-0.140098092,-0.160128137
20060627,-0.62,0.61,-0.07,0.08,-0.05,0.02,-0.621929981,0.608147032,-0.070024511,0.079968017,-0.050012504
20060628,-0.15,-0.3,0.09,-0.02,0,0.02,-0.150112613,-0.300450902,0.089959524,-0.020002,0
20060629,2.33,-0.85,0.36,-0.04,-0.21,0.02,2.303269911,-0.853633102,0.359353551,-0.040008002,-0.210220809
20060630,2.44,-0.13,-0.01,-0.06,-0.08,0.02,2.410707534,-0.130084573,-0.0100005,-0.060018007,-0.080032017
20060703,0.58,-0.02,-0.09,0.2,-0.11,0.02,0.578324476,-0.020002,-0.090040524,0.199800266,-0.110060544
20060704,0.13,0.09,0.11,-0.2,-0.09,0.02,0.129915573,0.089959524,0.109939544,-0.200200267,-0.090040524
20060705,-1.58,0.46,-0.14,0.06,0.18,0.02,-1.592615055,0.458945233,-0.140098092,0.059982007,0.179838194
20060706,1.12,-0.53,-0.03,-0.02,-0.2,0.02,1.113774441,-0.531409482,-0.030004501,-0.020002,-0.200200267
20060707,0.14,0.11,0.2,0.2,0.01,0.02,0.139902091,0.109939544,0.199800266,0.199800266,0.0099995
20060710,-0.34,-0.43,0.14,-0.22,0.23,0.02,-0.340579313,-0.430927159,0.139902091,-0.220242356,0.229735905
20060711,-0.6,0.48,0.17,0.05,0.26,0.02,-0.601807233,0.478851673,0.169855664,0.049987504,0.259662585
20060712,-0.29,-0.02,-0.01,0.08,-0.08,0.02,-0.290421315,-0.020002,-0.0100005,0.079968017,-0.080032017
20060713,-1.4,0.39,0.25,0.24,0.26,0.02,-1.409892438,0.389241472,0.24968802,0.23971246,0.259662585
20060714,-1.4,0.44,0.03,0.07,0.11,0.02,-1.409892438,0.43903483,0.029995501,0.069975511,0.109939544
20060717,-1.68,-0.6,0.06,-0.04,0.3,0.02,-1.694272073,-0.601807233,0.059982007,-0.040008002,0.299550898
20060718,-0.44,-0.13,0.08,-0.02,0.22,0.02,-0.440970849,-0.130084573,0.079968017,-0.020002,0.219758354
20060719,2.71,-1.02,0.12,-0.17,-0.23,0.02,2.673929719,-1.025237646,0.119928058,-0.170144664,-0.230264906
20060720,0.55,-0.03,0.04,-0.17,-0.05,0.02,0.548493023,-0.030004501,0.039992002,-0.170144664,-0.050012504
20060721,-0.39,0.43,0.01,-0.07,0.12,0.02,-0.390762483,0.429078142,0.0099995,-0.070024511,0.119928058
20060724,1.12,-1.22,0.02,-0.26,-0.04,0.02,1.113774441,-1.227503088,0.019998,-0.260338587,-0.040008002
20060725,-0.26,0.04,-0.12,0.06,-0.16,0.02,-0.260338587,0.039992002,-0.120072058,0.059982007,-0.160128137
20060726,1.39,-0.13,0.15,-0.07,-0.19,0.02,1.380428098,-0.130084573,0.149887612,-0.070024511,-0.190180729
20060727,0.89,-0.18,0.49,0.03,-0.59,0.02,0.886062843,-0.180162195,0.488803407,0.029995501,-0.591747376
20060728,0.99,-0.65,0.17,-0.23,0.03,0.02,0.985131605,-0.652121699,0.169855664,-0.230264906,0.029995501
20060731,-0.14,0.72,-0.14,0.05,0.17,0.02,-0.140098092,0.717420375,-0.140098092,0.049987504,0.169855664
20060801,-0.2,0.53,-0.07,0.07,0.02,0.02,-0.200200267,0.528600443,-0.070024511,0.069975511,0.019998
20060802,0.71,-0.51,0.08,0.12,-0.3,0.02,0.707491367,-0.511304939,0.079968017,0.119928058,-0.300450902
20060803,-0.66,0.34,0.37,-0.14,0.18,0.02,-0.662187631,0.339423307,0.369317184,-0.140098092,0.179838194
20060804,1.52,-0.38,0.09,-0.12,-0.29,0.02,1.508563742,-0.380723834,0.089959524,-0.120072058,-0.290421315
20060807,-1.18,0.74,0,0.07,0.03,0.02,-1.187017257,0.737275433,0,0.069975511,0.029995501
20060808,0.02,-0.03,0.13,-0.08,-0.01,0.02,0.019998,-0.030004501,0.129915573,-0.080032017,-0.0100005
20060809,0.77,-0.67,-0.03,0.18,-0.14,0.02,0.76705063,-0.672254576,-0.030004501,0.179838194,-0.140098092
20060810,-1.22,0.12,0.04,0.11,-0.09,0.02,-1.227503088,0.119928058,0.039992002,0.109939544,-0.090040524
20060811,-0.5,0.17,-0.05,-0.06,-0.11,0.02,-0.501254182,0.169855664,-0.050012504,-0.060018007,-0.110060544
20060814,0.73,-0.63,0.11,-0.09,-0.01,0.02,0.727348397,-0.631992874,0.109939544,-0.090040524,-0.0100005
20060815,1.21,-0.56,-0.16,-0.06,0,0.02,1.202738021,-0.561573879,-0.160128137,-0.060018007,0
20060816,0.86,-0.07,-0.15,-0.01,-0.16,0.02,0.856323066,-0.070024511,-0.150112613,-0.0100005,-0.160128137
20060817,-0.03,0.03,0.14,-0.2,0.21,0.02,-0.030004501,0.029995501,0.139902091,-0.200200267,0.209779808
20060818,-0.13,0.27,0.08,-0.01,0.19,0.02,-0.130084573,0.269636155,0.079968017,-0.0100005,0.189819728
20060821,0.43,0.25,-0.07,0.24,-0.06,0.02,0.429078142,0.24968802,-0.070024511,0.23971246,-0.060018007
20060822,-0.42,-0.03,-0.07,0.07,0.08,0.02,-0.420884477,-0.030004501,-0.070024511,0.069975511,0.079968017
20060823,-0.49,0.54,-0.11,0.08,0.13,0.02,-0.491204436,0.538547228,-0.110060544,0.079968017,0.129915573
20060824,0.04,-0.3,0.07,-0.1,-0.08,0.02,0.039992002,-0.300450902,0.069975511,-0.100050033,-0.080032017
20060825,-0.04,0.09,0.1,-0.04,-0.06,0.02,-0.040008002,0.089959524,0.099950033,-0.040008002,-0.060018007
20060828,0.53,-0.22,-0.01,0.02,-0.05,0.02,0.528600443,-0.220242356,-0.0100005,0.019998,-0.050012504
20060829,0.51,-0.12,-0.12,-0.31,0.08,0.02,0.508703905,-0.120072058,-0.120072058,-0.310481495,0.079968017
20060830,0.64,-0.16,-0.15,0.04,0.11,0.02,0.637960696,-0.160128137,-0.150112613,0.039992002,0.109939544
20060831,-0.38,0.36,0.11,-0.02,0,0.02,-0.380723834,0.359353551,0.109939544,-0.020002,0
20060901,0.64,0.01,0.04,-0.15,-0.15,0.02,0.637960696,0.0099995,0.039992002,-0.150112613,-0.150112613
20060904,0.63,-0.07,-0.21,0.06,-0.21,0.02,0.628023796,-0.070024511,-0.210220809,0.059982007,-0.210220809
20060905,-0.67,0.35,-0.01,0.09,0.03,0.02,-0.672254576,0.349388925,-0.0100005,0.089959524,0.029995501
20060906,-0.97,0.45,-0.01,-0.01,0.2,0.02,-0.974735145,0.448990527,-0.0100005,-0.0100005,0.199800266
20060907,-1.46,0.12,0.11,-0.16,0.29,0.02,-1.470762887,0.119928058,0.109939544,-0.160128137,0.289580311
20060908,-0.17,-0.04,-0.03,-0.05,-0.05,0.02,-0.170144664,-0.040008002,-0.030004501,-0.050012504,-0.050012504
20060911,-0.3,-0.14,0.51,-0.24,0.6,0.02,-0.300450902,-0.140098092,0.508703905,-0.240288462,0.598207168
20060912,0.88,-0.52,-0.31,0.08,0.12,0.02,0.876150567,-0.521356705,-0.310481495,0.079968017,0.119928058
20060913,0.36,0.04,-0.11,0.18,-0.07,0.02,0.359353551,0.039992002,-0.110060544,0.179838194,-0.070024511
20060914,0.23,0.28,0.02,0.07,-0.21,0.02,0.229735905,0.27960873,0.019998,0.069975511,-0.210220809
20060915,-0.15,0.01,0.07,-0.44,-0.08,0.02,-0.150112613,0.0099995,0.069975511,-0.440970849,-0.080032017
20060918,0.33,0.02,-0.24,0.25,-0.04,0.02,0.329456695,0.019998,-0.240288462,0.24968802,-0.040008002
20060919,-0.67,0.56,-0.05,0.02,-0.14,0.02,-0.672254576,0.558437829,-0.050012504,0.019998,-0.140098092
20060920,0.99,-0.67,0.09,-0.1,0.05,0.02,0.985131605,-0.672254576,0.089959524,-0.100050033,0.049987504
20060921,0.98,-0.1,0.05,-0.21,0.2,0.02,0.975229144,-0.100050033,0.049987504,-0.210220809,0.199800266
20060922,-0.84,0.49,0.08,-0.01,0.13,0.02,-0.843547882,0.488803407,0.079968017,-0.0100005,0.129915573
20060925,-0.38,-0.05,0.16,-0.11,0.52,0.02,-0.380723834,-0.050012504,0.159872136,-0.110060544,0.518652669
20060926,0.62,-0.77,-0.05,-0.04,-0.29,0.02,0.618085908,-0.772979806,-0.050012504,-0.040008002,-0.290421315
20060927,0.75,-0.31,-0.19,0.3,-0.1,0.02,0.747201484,-0.310481495,-0.190180729,0.299550898,-0.100050033
20060928,0.15,0.07,0.09,0.1,-0.08,0.02,0.149887612,0.069975511,0.089959524,0.099950033,-0.080032017
20060929,-0.21,0.25,0.26,-0.1,-0.01,0.02,-0.210220809,0.24968802,0.259662585,-0.100050033,-0.0100005
20061002,0.34,-0.01,0.08,0.03,0.2,0.02,0.339423307,-0.0100005,0.079968017,0.029995501,0.199800266
20061003,-0.38,-0.06,0.31,-0.22,0.36,0.02,-0.380723834,-0.060018007,0.309520491,-0.220242356,0.359353551
20061004,0.49,-0.27,0.45,-0.32,0.01,0.02,0.488803407,-0.270365157,0.448990527,-0.320513095,0.0099995
20061005,0.42,-0.08,-0.04,0.1,-0.35,0.02,0.419120462,-0.080032017,-0.040008002,0.099950033,-0.350613933
20061006,-0.69,0.08,0.23,-0.11,-0.08,0.02,-0.692391507,0.079968017,0.229735905,-0.110060544,-0.080032017
20061009,0.15,-0.14,-0.2,0.3,-0.2,0.02,0.149887612,-0.140098092,-0.200200267,0.299550898,-0.200200267
20061010,0.02,-0.12,0.13,-0.2,-0.19,0.02,0.019998,-0.120072058,0.129915573,-0.200200267,-0.190180729
20061011,0.07,-0.1,-0.18,0.24,0.09,0.02,0.069975511,-0.100050033,-0.180162195,0.23971246,0.089959524
20061012,0.95,-0.15,0.06,0.07,-0.25,0.02,0.945515877,-0.150112613,0.059982007,0.069975511,-0.250313022
20061013,-0.09,0.06,-0.01,0.17,-0.04,0.02,-0.090040524,0.059982007,-0.0100005,0.169855664,-0.040008002
20061016,0.31,-0.01,-0.17,0.33,0.08,0.02,0.309520491,-0.0100005,-0.170144664,0.329456695,0.079968017
20061017,-0.85,0.45,-0.13,0.23,0.24,0.02,-0.853633102,0.448990527,-0.130084573,0.229735905,0.23971246
20061018,0.73,-0.23,0.03,-0.25,-0.18,0.02,0.727348397,-0.230264906,0.029995501,-0.250313022,-0.180162195
20061019,0.8,-0.02,-0.01,0.06,-0.05,0.02,0.796816965,-0.020002,-0.0100005,0.059982007,-0.050012504
20061020,0.25,0.02,-0.15,0.05,-0.1,0.02,0.24968802,0.019998,-0.150112613,0.049987504,-0.100050033
20061023,-0.19,-0.1,0.08,-0.1,-0.01,0.02,-0.190180729,-0.100050033,0.079968017,-0.100050033,-0.0100005
20061024,0.03,0.24,0.05,0.18,0,0.02,0.029995501,0.23971246,0.049987504,0.179838194,0
20061025,0.7,-0.11,-0.08,0.22,0.12,0.02,0.697561374,-0.110060544,-0.080032017,0.219758354,0.119928058
20061026,0.71,0.16,0.42,0.06,-0.22,0.02,0.707491367,0.159872136,0.419120462,0.059982007,-0.220242356
20061027,0.11,0.02,0.34,-0.04,0.12,0.02,0.109939544,0.019998,0.339423307,-0.040008002,0.119928058
20061030,-0.56,0.14,0.03,-0.09,0.23,0.02,-0.561573879,0.139902091,0.029995501,-0.090040524,0.229735905
20061031,0.45,0.45,0.13,-0.13,-0.23,0.02,0.448990527,0.448990527,0.129915573,-0.130084573,-0.230264906
20061101,0.39,0.04,-0.07,-0.06,0,0.02,0.389241472,0.039992002,-0.070024511,-0.060018007,0
20061102,-0.26,0.22,-0.2,0.16,0.22,0.02,-0.260338587,0.219758354,-0.200200267,0.159872136,0.219758354
20061103,-0.2,-0.13,0.07,0.12,-0.22,0.02,-0.200200267,-0.130084573,0.069975511,0.119928058,-0.220242356
20061106,1.11,-0.62,0.02,0.05,-0.24,0.02,1.103884712,-0.621929981,0.019998,0.049987504,-0.240288462
20061107,0.79,-0.08,0.02,-0.07,-0.25,0.02,0.786895838,-0.080032017,0.019998,-0.070024511,-0.250313022
20061108,-0.15,0.22,0.04,-0.04,-0.23,0.02,-0.150112613,0.219758354,0.039992002,-0.040008002,-0.230264906
20061109,0.5,0.25,0.08,-0.06,0.04,0.02,0.498754151,0.24968802,0.079968017,-0.060018007,0.039992002
20061110,-0.05,0.22,0.25,0.03,-0.06,0.02,-0.050012504,0.219758354,0.24968802,0.029995501,-0.060018007
20061113,-0.05,-0.03,0.21,-0.34,0.2,0.02,-0.050012504,-0.030004501,0.209779808,-0.340579313,0.199800266
20061114,-0.09,0.39,-0.07,0.1,-0.12,0.02,-0.090040524,0.389241472,-0.070024511,0.099950033,-0.120072058
20061115,0.61,-0.23,-0.13,0.15,0.19,0.02,0.608147032,-0.230264906,-0.130084573,0.149887612,0.189819728
20061116,-0.06,0.03,-0.03,0.33,-0.04,0.02,-0.060018007,0.029995501,-0.030004501,0.329456695,-0.040008002
20061117,-0.49,0.28,0.09,-0.44,0.35,0.02,-0.491204436,0.27960873,0.089959524,-0.440970849,0.349388925
20061120,0.16,-0.29,-0.15,-0.11,-0.01,0.02,0.159872136,-0.290421315,-0.150112613,-0.110060544,-0.0100005
20061121,0.33,0.13,0.23,-0.22,-0.12,0.02,0.329456695,0.129915573,0.229735905,-0.220242356,-0.120072058
20061122,0.79,0.23,0,0,0.2,0.02,0.786895838,0.229735905,0,0,0.199800266
20061123,-0.14,0.25,0.05,0.11,0.14,0.02,-0.140098092,0.24968802,0.049987504,0.109939544,0.139902091
20061124,0.36,0.22,-0.07,0.05,0.08,0.02,0.359353551,0.219758354,-0.070024511,0.049987504,0.079968017
20061127,-1.08,0.6,0.06,0.08,0.15,0.02,-1.085874333,0.598207168,0.059982007,0.079968017,0.149887612
20061128,0.09,-0.15,0.05,0.05,0.34,0.02,0.089959524,-0.150112613,0.049987504,0.049987504,0.339423307
20061129,0.93,-0.19,-0.21,0.25,-0.17,0.02,0.925702126,-0.190180729,-0.210220809,0.24968802,-0.170144664
20061130,0.2,0.91,-0.03,0.13,-0.25,0.02,0.199800266,0.905884449,-0.030004501,0.129915573,-0.250313022
20061201,0.17,0.68,-0.01,-0.01,0.02,0.02,0.169855664,0.677698428,-0.0100005,-0.0100005,0.019998
20061204,0.56,-0.46,0.04,-0.08,-0.1,0.02,0.558437829,-0.461061256,0.039992002,-0.080032017,-0.100050033
20061205,0.46,-0.38,0.04,0.02,0.08,0.02,0.458945233,-0.380723834,0.039992002,0.019998,0.079968017
20061206,-0.18,0.3,0.09,-0.08,-0.11,0.02,-0.180162195,0.299550898,0.089959524,-0.080032017,-0.110060544
20061207,0.51,-0.21,-0.25,0.03,-0.02,0.02,0.508703905,-0.210220809,-0.250313022,0.029995501,-0.020002
20061208,-0.5,0.11,-0.11,0.09,0.08,0.02,-0.501254182,0.109939544,-0.110060544,0.089959524,0.079968017
20061211,0.79,-0.06,0.13,-0.16,-0.15,0.02,0.786895838,-0.060018007,0.129915573,-0.160128137,-0.150112613
20061212,0.54,-0.08,-0.05,0.03,0.15,0.02,0.538547228,-0.080032017,-0.050012504,0.029995501,0.149887612
20061213,0.11,-0.31,0.06,0.09,0,0.02,0.109939544,-0.310481495,0.059982007,0.089959524,0
20061214,0.1,-0.2,-0.09,0.11,-0.26,0.02,0.099950033,-0.200200267,-0.090040524,0.109939544,-0.260338587
20061215,-0.03,-0.02,0.11,-0.04,-0.15,0.02,-0.030004501,-0.020002,0.109939544,-0.040008002,-0.150112613
20061218,0.03,0.11,0.04,0.03,0.13,0.02,0.029995501,0.109939544,0.039992002,0.029995501,0.129915573
20061219,0.2,0.25,0.03,0.14,0.14,0.02,0.199800266,0.24968802,0.029995501,0.139902091,0.139902091
20061220,0.1,0.25,0.05,-0.06,-0.1,0.02,0.099950033,0.24968802,0.049987504,-0.060018007,-0.100050033
20061221,-0.13,0.27,0.05,-0.13,-0.11,0.02,-0.130084573,0.269636155,0.049987504,-0.130084573,-0.110060544
20061222,-0.64,0.5,-0.09,0.1,0.04,0.02,-0.64205678,0.498754151,-0.090040524,0.099950033,0.039992002
20061225,-0.02,0.01,-0.02,0.02,0,0.02,-0.020002,0.0099995,-0.020002,0.019998,0
20061226,-0.27,-0.01,0.03,-0.01,0.01,0.02,-0.270365157,-0.0100005,0.029995501,-0.0100005,0.0099995
20061227,1.11,-0.47,0.11,0.03,-0.01,0.02,1.103884712,-0.471107973,0.109939544,0.029995501,-0.0100005
20061228,0.17,0.23,0.11,-0.03,-0.21,0.02,0.169855664,0.229735905,0.109939544,-0.030004501,-0.210220809
20061229,0.2,0.36,0.1,-0.12,0.03,0.02,0.199800266,0.359353551,0.099950033,-0.120072058,0.029995501
20070101,0.04,0,-0.01,0.01,0,0.02,0.039992002,0,-0.0100005,0.0099995,0
20070102,1.65,-0.39,0.14,-0.07,-0.28,0.02,1.636535409,-0.390762483,0.139902091,-0.070024511,-0.280392733
20070103,-0.79,0.19,0.18,-0.3,0.25,0.02,-0.793137033,0.189819728,0.179838194,-0.300450902,0.24968802
20070104,-1.06,0.06,0.06,-0.1,0.38,0.02,-1.065658019,0.059982007,0.059982007,-0.100050033,0.379279824
20070105,-1.3,0.74,0.02,-0.19,0.01,0.02,-1.308523955,0.737275433,0.019998,-0.190180729,0.0099995
20070108,0.15,0.25,0.07,0.04,-0.06,0.02,0.149887612,0.24968802,0.069975511,0.039992002,-0.060018007
20070109,-0.05,0.19,0.1,-0.09,0.13,0.02,-0.050012504,0.189819728,0.099950033,-0.090040524,0.129915573
20070110,-1.03,0.34,-0.24,0.15,0.21,0.02,-1.035341208,0.339423307,-0.240288462,0.149887612,0.209779808
20070111,1.13,-0.8,-0.04,-0.09,-0.1,0.02,1.123663193,-0.80321717,-0.040008002,-0.090040524,-0.100050033
20070112,0.61,0.04,0.12,-0.1,0.09,0.02,0.608147032,0.039992002,0.119928058,-0.100050033,0.089959524
20070115,0.66,0.3,-0.31,0.18,-0.2,0.02,0.657831536,0.299550898,-0.310481495,0.179838194,-0.200200267
20070116,-0.57,0.3,-0.01,-0.17,0.24,0.02,-0.5716307,0.299550898,-0.0100005,-0.170144664,0.23971246
20070117,0.13,0.19,-0.2,0.1,0.35,0.02,0.129915573,0.189819728,-0.200200267,0.099950033,0.349388925
20070118,0.12,0.2,0.04,0.13,-0.1,0.02,0.119928058,0.199800266,0.039992002,0.129915573,-0.100050033
20070119,0.55,-0.26,0.19,-0.07,-0.03,0.02,0.548493023,-0.260338587,0.189819728,-0.070024511,-0.030004501
20070122,-0.32,0.44,0.17,0.14,-0.09,0.02,-0.320513095,0.43903483,0.169855664,0.139902091,-0.090040524
20070123,0.43,-0.18,0.04,-0.1,-0.1,0.02,0.429078142,-0.180162195,0.039992002,-0.100050033,-0.100050033
20070124,0.49,-0.41,0.36,-0.12,-0.27,0.02,0.488803407,-0.410842804,0.359353551,-0.120072058,-0.270365157
20070125,-0.57,0.42,-0.1,-0.21,0.07,0.02,-0.5716307,0.419120462,-0.100050033,-0.210220809,0.069975511
20070126,-0.68,0.26,0.13,0.1,0.3,0.02,-0.682322535,0.259662585,0.129915573,0.099950033,0.299550898
20070129,0.55,-0.07,0,-0.08,-0.03,0.02,0.548493023,-0.070024511,0,-0.080032017,-0.030004501
20070130,0.38,-0.25,-0.08,0.18,-0.09,0.02,0.379279824,-0.250313022,-0.080032017,0.179838194,-0.090040524
20070131,0.12,0.39,0.09,-0.09,-0.08,0.02,0.119928058,0.389241472,0.089959524,-0.090040524,-0.080032017
20070201,0.96,-0.26,-0.17,0.18,-0.16,0.02,0.95542128,-0.260338587,-0.170144664,0.179838194,-0.160128137
20070202,0.02,0.07,0.08,-0.15,-0.05,0.02,0.019998,0.069975511,0.079968017,-0.150112613,-0.050012504
20070205,-0.18,0.38,-0.28,0.18,-0.13,0.02,-0.180162195,0.379279824,-0.280392733,0.179838194,-0.130084573
20070206,0.74,0.08,-0.2,0.03,-0.06,0.02,0.737275433,0.079968017,-0.200200267,0.029995501,-0.060018007
20070207,0.57,-0.1,-0.01,-0.09,-0.03,0.02,0.568381647,-0.100050033,-0.0100005,-0.090040524,-0.030004501
20070208,-0.6,0.25,0.14,-0.04,0.05,0.02,-0.601807233,0.24968802,0.139902091,-0.040008002,0.049987504
20070209,0.17,-0.01,-0.04,0.03,-0.27,0.02,0.169855664,-0.0100005,-0.040008002,0.029995501,-0.270365157
20070212,-0.87,0.26,-0.13,0.16,0.3,0.02,-0.873806594,0.259662585,-0.130084573,0.159872136,0.299550898
20070213,0.78,-0.17,0.17,0.14,0,0.02,0.776973726,-0.170144664,0.169855664,0.139902091,0
20070214,1.54,-0.22,0.04,0.21,-0.16,0.02,1.528262353,-0.220242356,0.039992002,0.209779808,-0.160128137
20070215,-0.08,0.2,0.11,0.04,0.09,0.02,-0.080032017,0.199800266,0.109939544,0.039992002,0.089959524
20070216,-0.11,0.14,0.22,-0.18,-0.03,0.02,-0.110060544,0.139902091,0.219758354,-0.180162195,-0.030004501
20070219,0.54,0.05,0.07,-0.09,-0.09,0.02,0.538547228,0.049987504,0.069975511,-0.090040524,-0.090040524
20070220,-0.45,0.33,0.14,-0.1,0.11,0.02,-0.451015548,0.329456695,0.139902091,-0.100050033,0.109939544
20070221,-0.55,0.35,0.1,0.1,0.07,0.02,-0.551518069,0.349388925,0.099950033,0.099950033,0.069975511
20070222,0.18,0,-0.02,0.11,-0.15,0.02,0.179838194,0,-0.020002,0.109939544,-0.150112613
20070223,0.45,-0.13,-0.08,0.16,0.15,0.02,0.448990527,-0.130084573,-0.080032017,0.159872136,0.149887612
20070226,0.48,-0.17,0.18,0.04,0.02,0.02,0.478851673,-0.170144664,0.179838194,0.039992002,0.019998
20070227,-2.84,-0.17,-0.06,0.08,0.42,0.02,-2.881108185,-0.170144664,-0.060018007,0.079968017,0.419120462
20070228,-1.19,0.47,-0.13,0.16,0.48,0.02,-1.197137178,0.468898949,-0.130084573,0.159872136,0.478851673
20070301,-1.42,0.07,-0.21,0.2,-0.07,0.02,-1.430178471,0.069975511,-0.210220809,0.199800266,-0.070024511
20070302,-0.11,0.26,0.03,-0.24,0.06,0.02,-0.110060544,0.259662585,0.029995501,-0.240288462,0.059982007
20070305,-2,-0.8,0.22,-0.01,0.25,0.02,-2.020270732,-0.80321717,0.219758354,-0.0100005,0.24968802
20070306,1.33,0.43,-0.09,0.09,-0.26,0.02,1.321233147,0.429078142,-0.090040524,0.089959524,-0.260338587
20070307,0.99,0.16,0.07,-0.01,-0.04,0.02,0.985131605,0.159872136,0.069975511,-0.0100005,-0.040008002
20070308,1.08,0.16,-0.16,0.09,-0.4,0.02,1.074209653,0.159872136,-0.160128137,0.089959524,-0.40080214
20070309,0.05,-0.1,0.14,-0.13,0.08,0.02,0.049987504,-0.100050033,0.139902091,-0.130084573,0.079968017
20070312,0.23,0.43,-0.06,0.18,0.33,0.02,0.229735905,0.429078142,-0.060018007,0.179838194,0.329456695
20070313,-1.02,0.38,-0.11,0.03,0.27,0.02,-1.025237646,0.379279824,-0.110060544,0.029995501,0.269636155
20070314,-2.05,0.58,-0.2,0.32,0.65,0.02,-2.07130416,0.578324476,-0.200200267,0.31948909,0.64789661
20070315,1.75,-0.46,-0.41,0.2,-0.1,0.02,1.734863833,-0.461061256,-0.410842804,0.199800266,-0.100050033
20070316,0.66,-0.01,0.02,-0.09,0.13,0.02,0.657831536,-0.0100005,0.019998,-0.090040524,0.129915573
20070319,1.22,-0.44,0.11,-0.04,-0.44,0.02,1.21261798,-0.440970849,0.109939544,-0.040008002,-0.440970849
20070320,0.72,-0.29,0.06,0.01,-0.03,0.02,0.717420375,-0.290421315,0.059982007,0.0099995,-0.030004501
20070321,1.08,0.17,0.21,0.09,0.14,0.02,1.074209653,0.169855664,0.209779808,0.089959524,0.139902091
20070322,0.86,-0.67,0.27,-0.22,-0.52,0.02,0.856323066,-0.672254576,0.269636155,-0.220242356,-0.521356705
20070323,0.12,-0.13,0.18,0.23,-0.15,0.02,0.119928058,-0.130084573,0.179838194,0.229735905,-0.150112613
20070326,-0.33,0.65,-0.1,0.1,0.13,0.02,-0.330545701,0.64789661,-0.100050033,0.099950033,0.129915573
20070327,0.05,0.09,0.1,-0.1,0.1,0.02,0.049987504,0.089959524,0.099950033,-0.100050033,0.099950033
20070328,-0.76,0.3,-0.09,0.38,0.09,0.02,-0.762902716,0.299550898,-0.090040524,0.379279824,0.089959524
20070329,1.04,-0.42,-0.05,-0.2,0.14,0.02,1.034629205,-0.420884477,-0.050012504,-0.200200267,0.139902091
