Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,CADUSD=X
2018-02-07,0.06,0.52,-0.13,0.07,0.16,0.01,0.059982007,0.518652669,-0.130084573,0.069975511,0.159872136,79.5861542
2018-02-08,-2.34,1.46,0.24,0.03,0.18,0.01,-2.367812735,1.449444615,0.23971246,0.029995501,0.179838194,79.4243336
2018-02-12,1.19,-0.37,-0.19,-0.02,-0.11,0.01,1.182975175,-0.370686193,-0.190180729,-0.020002,-0.110060544,79.5102179
2018-02-13,0.17,0.13,-0.28,0.12,-0.13,0.01,0.169855664,0.129915573,-0.280392733,0.119928058,-0.130084573,79.4344246
2018-02-14,1.37,-0.38,-0.01,-0.34,-0.06,0.01,1.360700341,-0.380723834,-0.0100005,-0.340579313,-0.060018007,80.1076651
2018-02-15,1.19,-0.07,-0.47,0.2,-0.16,0.01,1.182975175,-0.070024511,-0.471107973,0.199800266,-0.160128137,80.11536
2018-02-19,0.06,0.48,0.13,0.07,0.02,0.01,0.059982007,0.478851673,0.129915573,0.069975511,0.019998,79.5734823
2018-02-20,-0.54,0.07,-0.33,0.06,-0.37,0.01,-0.54146327,0.069975511,-0.330545701,0.059982007,-0.370686193,79.070133
2018-02-21,-0.35,0.43,0.07,0.06,-0.2,0.01,-0.350613933,0.429078142,0.069975511,0.059982007,-0.200200267,78.7544191
2018-02-22,0.06,0,-0.22,0.12,0.11,0.01,0.059982007,0,-0.220242356,0.119928058,0.109939544,78.6658287
2018-02-26,0.89,-0.44,-0.21,0.11,-0.19,0.01,0.886062843,-0.440970849,-0.210220809,0.109939544,-0.190180729,78.8394868
2018-02-27,-0.89,0.09,0.11,-0.21,-0.01,0.01,-0.893984157,0.089959524,0.109939544,-0.210220809,-0.0100005,78.3017933
2018-02-28,-1.02,0.31,-0.38,0.27,-0.38,0.01,-1.025237646,0.309520491,-0.380723834,0.269636155,-0.380723834,77.9240966
2018-03-01,-0.98,0.49,0.21,-0.29,-0.03,0.01,-0.984833605,0.488803407,0.209779808,-0.290421315,-0.030004501,77.9295623
2018-03-05,0.59,-0.79,-0.13,-0.14,-0.09,0.01,0.588266316,-0.793137033,-0.130084573,-0.140098092,-0.090040524,77.0421982
2018-03-06,0.72,0.62,-0.04,0.18,0.03,0.01,0.717420375,0.618085908,-0.040008002,0.179838194,0.029995501,77.2266328
2018-03-07,-0.04,0.13,-0.27,-0.03,-0.39,0.01,-0.040008002,0.129915573,-0.270365157,-0.030004501,-0.390762483,77.4821401
2018-03-08,0.36,-0.33,-0.52,0.24,-0.2,0.01,0.359353551,-0.330545701,-0.521356705,0.23971246,-0.200200267,77.5428236
2018-03-12,0.35,0.4,0.22,-0.19,0.06,0.01,0.349388925,0.399202127,0.219758354,-0.190180729,0.059982007,77.8688848
2018-03-13,-0.45,0.44,-0.01,0.18,0.06,0.01,-0.451015548,0.43903483,-0.0100005,0.179838194,0.059982007,77.178359
2018-03-14,-0.38,0.25,-0.26,0.09,-0.25,0.01,-0.380723834,0.24968802,-0.260338587,0.089959524,-0.250313022,77.2081554
2018-03-15,-0.13,-0.22,-0.03,0.12,-0.12,0.01,-0.130084573,-0.220242356,-0.030004501,0.119928058,-0.120072058,76.6183674
2018-03-19,-1.01,0.38,0.18,0.08,0.12,0.01,-1.015135106,0.379279824,0.179838194,0.079968017,0.119928058,76.4490902
2018-03-20,-0.08,-0.27,0.06,-0.01,-0.09,0.01,-0.080032017,-0.270365157,0.059982007,-0.0100005,-0.090040524,76.4853418
2018-03-21,0.28,0.45,0.37,-0.53,0.42,0.01,0.27960873,0.448990527,0.369317184,-0.531409482,0.419120462,77.5362074
2018-03-22,-1.77,0.85,-0.11,0.14,0.04,0.01,-1.78585183,0.846407841,-0.110060544,0.139902091,0.039992002,77.3329437
2018-03-26,1.47,-0.87,-0.33,0.22,-0.49,0.01,1.45930023,-0.873806594,-0.330545701,0.219758354,-0.491204436,77.9052854
2018-03-27,-0.54,0.58,0.51,0.21,0.59,0.01,-0.54146327,0.578324476,0.508703905,0.209779808,0.588266316,77.6487947
2018-03-28,-0.54,-0.49,0.12,0.24,0.08,0.01,-0.54146327,-0.491204436,0.119928058,0.23971246,0.079968017,77.4059713
2018-03-29,0.99,-0.34,-0.16,0.02,-0.28,0.01,0.985131605,-0.340579313,-0.160128137,0.019998,-0.280392733,77.5975823
2018-04-02,-1.28,0.52,0.28,0.06,0.13,0.01,-1.288262583,0.518652669,0.27960873,0.059982007,0.129915573,77.3933947
2018-04-03,0.37,-0.35,-0.08,0.13,-0.06,0.01,0.369317184,-0.350613933,-0.080032017,0.129915573,-0.060018007,78.0871749
2018-04-04,0.48,-0.18,-0.19,0.24,-0.18,0.01,0.478851673,-0.180162195,-0.190180729,0.23971246,-0.180162195,78.4036994
2018-04-05,0.96,-0.44,0.31,-0.2,0.19,0.01,0.95542128,-0.440970849,0.309520491,-0.200200267,0.189819728,78.313446
2018-04-09,0.41,-0.2,-0.15,-0.17,-0.21,0.01,0.40916179,-0.200200267,-0.150112613,-0.170144664,-0.210220809,78.7277579
2018-04-10,1.29,-0.3,0.05,-0.32,0.22,0.01,1.281750371,-0.300450902,0.049987504,-0.320513095,0.219758354,79.4066727
2018-04-11,-0.36,0.41,0.43,-0.52,0.28,0.01,-0.360649559,0.40916179,0.429078142,-0.521356705,0.27960873,79.5734823
2018-04-12,0.41,-0.32,-0.08,-0.12,-0.09,0.01,0.40916179,-0.320513095,-0.080032017,-0.120072058,-0.090040524,79.4356883
2018-04-16,0.56,-0.06,-0.05,0.31,-0.01,0.01,0.558437829,-0.060018007,-0.050012504,0.309520491,-0.0100005,79.5798182
